Tweets	Country	Compound	Analysis
 Had Pzifer. Zero symptoms apart from a sore arm where the injection went in! Stop overthinking &amp; go ge… 	GB	-0.6114	Negative
_Amos  I'm not surprised. They use such tiny little needles for most things nowadays. Even whe… 	GB	-0.1695	Negative
 At the same time as this I was in hospital watching on a black and white portable.  Within days I’d had a… 	GB	0.0	Neutral
Quality Journalism 	GB	0.0	Neutral
"  ""Love injection"" by Bango Tango"	GB	0.6369	Positive
 We thought my dad would need knee surgery for an ACL tear but they ended up giving him some sort of… 	GB	0.4767	Positive
Live From Beaumont Hospital Where Staff Are Being Forced To Take Experimental Covid Injection Which Has Already Kil… 	GB	-0.4588	Negative
 This kids injection thing is wrong wrong I've asked if paediatricians have been involved in this deci… 	GB	-0.7351	Negative
The #CaramilkSecret is either liquid chocolate molded around chilled/frozen caramel, or some kind of injection mold… 	GB	0.0	Neutral
      I have an Carprofen injection  every… 	GB	0.0	Neutral
Umm ⁩  you don’t mean this? Injection not infection?“Public health teams want to emulate Bolton's… 	GB	0.168	Positive
   I got a rollicking off a nurse during a antenatal appointment for being to… 	GB	0.0	Neutral
 Tell the nurse, I passed out when my wife was having a steroid injection during pregnancy.. could… 	GB	0.0	Neutral
C64 DemoBiba 2 - Dream InjectionArise2002 #demoscene	GB	0.25	Positive
 Uncle Bill give you his special injection did he	GB	0.4019	Positive
 There's just some crimes what deserve no rehabilitation and that is one nonces injection sin abit waste of oxygen	GB	-0.8225	Negative
Puppies for sale  one boy and one girl left. Pups are k.c registered with all paperwork, microchipped, flead and w… 	GB	0.0	Neutral
 Just wait until you’ve had the injection 	GB	0.0	Neutral
first 5g injection obtained	GB	0.0	Neutral
If your business is looking for a cash injection to move forward post-pandemic, we're hosting an event tomorrow on… 	GB	0.0	Neutral
I find it mind boggling that people seem to think he worked hard to become a millionaire in 3 years of starting Ama… 	GB	-0.1027	Negative
got both vaccines booked baybee!! god i've never been so excited for an injection in my life fdjasflsjfksj	GB	0.7004	Positive
"GENIUS SEO link injection scam being used by free online ""HTML Cleaning"" tools "	GB	-0.1027	Negative
I will not have body come down from this injection this morning. Amen.	GB	0.0	Neutral
_and_luxe A woman afterwards was complaining that the injection hurt (I barely even felt it happen) so I thi… 	GB	-0.6369	Negative
getting my 5g injection today :)	GB	0.4588	Positive
 Disgusting anyone who does those things to children should be given life if prisons are full use lethal inject… 	GB	-0.5267	Negative
    Given that the standard injection is 0.3ml, it is probably easies… 	GB	0.0	Neutral
  They can make life difficult, but they cannot demand you have it. Criminal law prohibits… 	GB	-0.6999	Negative
  _Wilf_Man  _ingram1  Have a listen to a counter narrative… 	GB	0.0	Neutral
I’m pretty nervous about my injection tomorrow. Haven’t had one since I was in high school. Officially, anyway. You… 	GB	0.2732	Positive
    I’d hardly call giving an injection to kids child abuse.No se… 	GB	0.2782	Positive
  Still waiting for my 2nd injection. They said before 11 June. Doctor said last week I w… 	GB	0.0	Neutral
 Yes we went to the vets at 3pm, he’s had an inflammatory injection, then the cyto one, and has antibiotics too x	GB	0.4019	Positive
  In the uk we have own drug... trump said it will just go away... then later injection… 	GB	0.0	Neutral
I never thought I'd be excited for an injection 	GB	0.34	Positive
Research obtained by a group of scientists shows the COVID vaccine spike protein can travel from the injection site… 	GB	0.0	Neutral
Everyone: oh the first injection is fineMe, barely conscious/ able to have a clear thought and all over ache: 	GB	0.0	Neutral
UK: £166 million cash injection for #greentechnology and 60,000 jobs is to meet its world-leading climate targets,… 	GB	0.0	Neutral
3 days after my injection and apart from the obligatory tiredness and sore arm which has now gone! Absolutely smash… 	GB	-0.4199	Negative
Is it me or are most PCD teams not all behind the line before injection and a no of stoppers have hand on floor ins… 	GB	0.25	Positive
Are you struggling to get enough traffic to your website to make it profitable? If you are, then PPC could be a goo… 	GB	0.0258	Positive
We are LOVING all the Brand New amazing titles that have been recently published! What that injection of fresh up t… 	GB	0.9006	Positive
 Similar experience. Knocked out for 4 days after the first AZ injection. A sore arm for 24 hours after the second.	GB	-0.3612	Negative
 oh shit thank you for reminding me tonight is injection night for me too	GB	-0.2732	Negative
Is this SQL injection for DNA sequencers? 	GB	0.0	Neutral
 You heard Catherine Austin Fitts on this? The Injection Fraud with her and James Corbett is good.There… 	GB	-0.5859	Negative
One of the best things this year for me was setting up my own web and database servers, building a simple website a… 	GB	0.6369	Positive
   Definitely just the vaccinated. The unvaccinated should be secluded for their sa… 	GB	0.4019	Positive
 My worry in all this at what point do they let us live our lives Johnson did say we have to live with… 	GB	-0.4404	Negative
_fly    Problem is 33% to be vaccinated and many only one jab. Its… 	GB	-0.4019	Negative
 Looks like the vaccinated wont be able to fly now  # irony	GB	0.3182	Positive
Not surprised by this at all. We're still in the midst of a global pandemic. Even if you're vaccinated, you shoul… 	GB	-0.1695	Negative
Remember when they said it was just while we got the vulnerable vaccinated? People have had this shit for 15 months… 	GB	-0.7311	Negative
     Previous spikes? When we didn’t have as many people v… 	GB	0.0	Neutral
 Yes it’s a wonderful achievement that so many people have been vaccinated, and that’s the one thing that… 	GB	0.7506	Positive
 Get all the vulnerable people vaccinated and let us get on with our lives ffs	GB	-0.6908	Negative
  Lots of people aren't vaccinated. New variants can develop resistance to current vacci… 	GB	0.0	Neutral
  What is it then ? The new normal. Give up the summer to save Autumn, give up Autumn to save… 	GB	0.4939	Positive
 Alas no - too short a notice, not fully vaccinated and currently in Scotland.  Would love to see a live show soon though.	GB	0.2263	Positive
_lilico  Even if they've been vaccinated? Surely not. 	GB	0.4404	Positive
 Things should be fine for the vaccinated 	GB	0.2023	Positive
    The most vulnerable are fully vaccinated. People should be aloud… 	GB	-0.2944	Negative
_lilico It doesn't make sense 	GB	0.0	Neutral
 Nor is Wootton’s claim that over 50% of the population has been double-vaccinated. Something you co… 	GB	0.0	Neutral
     Thing about this is that many of people in hospital… 	GB	0.0	Neutral
What was the point of us all getting vaccinated? 	GB	0.0	Neutral
    99% of people who are vulnerable have been vaccinated now. Vaccin… 	GB	-0.2263	Negative
 We had a room full of vaccinated individuals, safe hands 	GB	0.4404	Positive
For more on why we decided on September we added a brief statement over on our branch FB page a few weeks back.It… 	GB	0.0	Neutral
  Factual inaccuracy (under 50% are double vaccinated), vapid obsession with Harry and Meghan (… 	GB	-0.34	Negative
Aged 25 or over?You can now book your COVID-19 vaccination and join the millions already vaccinated. Protect your… 	GB	0.5859	Positive
  Half a million “vulnerable” but immunosuppressed people have been double-vaccinated, to no… 	GB	0.0	Neutral
_THFC_MIDDX _Hamilton1969 _lies  _Freedom Hope this helps  Looking at the case fatality… 	GB	0.7096	Positive
 Has Djokovic vaccinated ? He was anti vaxx	GB	-0.3182	Negative
 Very soon everybody who dies will be double vaccinated. And not wanting to frighten the COVID Step… 	GB	0.2584	Positive
 Quite right. The goal posts keep being moved. First it was over 65s and those with underlying health g… 	GB	0.0	Neutral
 Like my workplace?.. 95% are vaccinated or are about to. Pigs.	GB	0.3612	Positive
Unfortunately he ended up getting Parvo Virus even after being one month fully vaccinated, he faught for a full 5 d… 	GB	-0.34	Negative
Most of the older generation have been fully vaccinated, the death rates in us young ens is incredibly low. Open th… 	GB	-0.762	Negative
Delaying England’s Covid reopening ‘could keep thousands out of hospital’ Research backs four-week delay on lifti… 	GB	-0.3612	Negative
  (Double vaccinated both! Amazing). If you two are together in person, does that mean you're… 	GB	0.0	Neutral
 Now he’s saying we have over 50% double-vaccinated. Basic fact. And it’s wrong.	GB	-0.4767	Negative
 * when the vaccinated are exposed to the wild virus and suffer massive autoimmune reactions.	GB	-0.5859	Negative
Hyper-infectious Delta Variant sweeps partially vaccinated into latest C...  via  Ba… 	GB	0.0	Neutral
  Not of it is necessary any more as all the most vulnerable have been vaccinated.	GB	-0.2944	Negative
 Worth pointing out that with logistic growth curves like this we’d expect a drop off in the rate as we ap… 	GB	0.5994	Positive
  🤣🤣🤣 you love your baked potato insults don't you doctor Stew?Your vaccinated status gives… 	GB	0.34	Positive
@_nonessential   it's not true sorry.	GB	-0.2755	Negative
Getting the #jabdone for Leeds. Together we’ve vaccinated 450,260 peopleSo far we have:Administered a total of… 	GB	0.0	Neutral
 UK have vaccinated almost half the population yet our “freedom date” has been pushed back a month	GB	0.0	Neutral
 It’s still important to take some precautions as vaccinated people can still be infected and could pass… 	GB	-0.34	Negative
_u  Indeed, I've avoided shops for months while my fully vaccinated other half did all the shoppi… 	GB	-0.34	Negative
_Rebel _GP   Vaccinated people are dying too so not sure what that has to do with it	GB	-0.305	Negative
 consequences. As for covid yeah everyone with health issues gets vaccinated, but covid isn't body posti… 	GB	0.1531	Positive
__Atkins  Look at the data the infection rates are rising but that isn’t translating to increase in d… 	GB	0.4497	Positive
  Vast majority over 50s vaccinated !! How long do you expect the country to live like this?… 	GB	0.4738	Positive
so, 1 whole day since being vaccinated. pretty much 0 side effects, feel completely fine. arm hurt a bit but i did get a tattoo yesterday	GB	0.081	Positive
Global health - accessing vaccines to all people in the world - No one is safe unless everyone is vaccinated	GB	0.1779	Positive
 There is a place in hell being reserved for ALL those who stop other parents having their children vacci… 	GB	-0.7783	Negative
The percentage of double-vaccinated people varies hugely across the UK. Because Manchester is such a young city,… 	GB	0.0	Neutral
    We got a good chuck of them before we did that.This artic… 	GB	0.4404	Positive
_godsell  He's correct, though. Vaccinated people, no doubt thoroughly tested pre-gig, are outdoor… 	GB	-0.5719	Negative
   If he's been vaccinated, why is he having a third vaccination in Chile?	GB	0.0	Neutral
Just as Boris is about to make an economically suicidal decision to extend lockdown the numbers are turning. Delta… 	GB	-0.5859	Negative
Collecting results   - no graduation ceremony, unlikely to have a graduation ball (eve… 	GB	-0.296	Negative
 _Farm I have been tested twice and vaccinated once.	GB	0.0	Neutral
  You won’t do anything. Every single person I know has been double vaccinated…. #whataboutweddings	GB	0.0	Neutral
Vaccines for children have been routine for MANY decades:NHS vaccinations and when to have them… 	GB	0.0	Neutral
Once the vulnerable are vaccinatedOnce the over 50s are vaccinatedOnce the over 40s are vaccinatedOnce the ov… 	GB	-0.2263	Negative
   My point, mistake included, was that the Chilean player had not been vaccinated in… 	GB	-0.34	Negative
Petition: 3-day quarantine for fully vaccinated, returning to the UK from amber countries 	GB	0.0	Neutral
  No they can’t. You can still pass on Covid even if you’re double vaccinated. Wider f… 	GB	-0.296	Negative
 Irrespective of what he says I will be cautious. Cases going through the roof here in Stockport. And some… 	GB	-0.1027	Negative
Guess who's fully vaccinated? It's me! I found this one easier for my phobia but also I had to queue for an hour… 	GB	0.1007	Positive
  , can you give money to people getting vaccinated? 	GB	0.0	Neutral
 All these people say well they are double vaccinated.....as if! The rules still apply to us minions	GB	0.3382	Positive
 But over half have been vaccinated  &amp; still they want to keep restrictions.	GB	0.0772	Positive
What a great day #TeamBolton!  Not only did England win but we also vaccinated hundreds of Bolton residents in our… 	GB	0.6419	Positive
Two happily vaccinated siblings Wore my #CobraKai t-shirt to make me feel strong and overcome my needle phobia. It… 	GB	0.6486	Positive
  All 3 fully vaccinated and most likely tested.	GB	0.0	Neutral
__Atkins  The vulnerable are vaccinated.  Nothing else can be done unless we live by restrictions for… 	GB	-0.2263	Negative
 Half the population has been vaccinated but still your told to keep your distance. So why should a vac… 	GB	0.0	Neutral
 I’ve gone from feeling really optimistic having been fully vaccinated, to pessimism at not being able… 	GB	0.0847	Positive
In the last 6 weeks, I've vaccinated close to 1200 people. I've had some amazing comments and an insignificant coup… 	GB	0.34	Positive
    Deaths continue to drop, most admitted patients are quickly be… 	GB	-0.1045	Negative
 This is quite good to know because i literally know of hardly anyone who hasn’t been vaccinated - even… 	GB	0.4927	Positive
   At what point did I dismiss your post? I clearly said it strongly supported what I… 	GB	0.7269	Positive
  yeah as someone in that age range who knows people who've been vaccinated, they're doing fine thank you very much	GB	0.6705	Positive
__Bella strange really u would expect the person not wearing a mask to be most at risk over everyone else wh… 	GB	-0.4902	Negative
   Not seen any figures that state what number had to be vaccinated before restrictio… 	GB	0.0772	Positive
  That I've debunked what you're saying by proving he wasn't vaccinated and that Inter Milan is… 	GB	0.0	Neutral
 Politically government not willing to give old people more freedom based on them being older and as you… 	GB	0.6697	Positive
  Yes because your mate's evidence that Eriksen had been vaccinated was that Chile vaccinated t… 	GB	0.4019	Positive
So, children have a 0.1% chance of developing a life-threatening condition after the Pfizer jab and a 0.003% chance… 	GB	0.25	Positive
  I'd say the same back. The Chilean football team being vaccinated has nothing to do with play… 	GB	0.0	Neutral
   _sakthi  So important if you are pregnant to be vaccin… 	GB	0.2716	Positive
  _Wierzycka Riiiight what??? Just because you’re vaccinated doesn’t mean you… 	GB	0.0	Neutral
 No going to happen, we are in a scientific experiment being conducted by SAGE. Give up 2021 to save Sprin… 	GB	0.25	Positive
Who cares about infections? How many hospitalizations or deaths have there been of those who have been fully vaccin… 	GB	0.4588	Positive
 I’m 100% vaccinated so let’s hung and dance!!	GB	0.0	Neutral
 Agreed and with the  saying everyone can resume life fully if doubled vaccinated what on earth if… 	GB	0.2732	Positive
 Exactly!! I’m fully vaccinated too, but it’s not an issue if people don’t want it	GB	0.2579	Positive
   I admit I was wronghe, but not in the cohort the antivacc idiot said. Can you expl… 	GB	-0.6187	Negative
_Pops  Thanks, glad we agree on the fact I can do what I want, your permission means a lot....… 	GB	0.8271	Positive
     All novavax trials participates have been given a cross… 	GB	0.0	Neutral
  You explaining how China paid Inter Milan to deny that Eriksen had been vaccinated because th… 	GB	-0.34	Negative
Yes! Vaccinated ✅ #PfizerVaccine Thanks to all the staff who made the process so seamless, it really was so simple… 	GB	0.7088	Positive
Oldham is an area where the new COVID-19 variant is spreading quickly. This means you should now get tested, even… 	GB	0.0	Neutral
  As we've already established, he wasn't even vaccinated anyways. 	GB	0.0	Neutral
 Absolutely they have!!! Get vaccinated!!!	GB	0.0	Neutral
I understand if Pfizer 2nd dose due - still go down. Will be seen &amp; vaccinated #Pfizer #PfizerVaccine #Covid19UK… 	GB	0.0	Neutral
_UK  “thankfully” said nobody who likes being vaccinated	GB	0.4215	Positive
_BattIes Because the ones who aren’t vaccinated may be part of the 90,000 spectators, you’ve been vaccinated doe… 	GB	0.0	Neutral
Getting the jab done for #Calderdale Together we've vaccinated 127,317 people  So far we have: Administere… 	GB	0.0	Neutral
Oh he vaccinated  	GB	0.0	Neutral
  It's a supposition +seems high considering the current death rate but if it's u who passes that… 	GB	-0.3506	Negative
 @_lg_1972  The one who wanted all teachers vaccinated despite no compelling reason to do so. That one ?	GB	0.0572	Positive
  40% of Delta variant cases are in people who are double vaccinated. Gov aren’t reversing t… 	GB	0.0	Neutral
  old vulnerable were mostly vaccinated 3wks apart... 12wks came a bit later but even w/ the jabs… 	GB	-0.1154	Negative
  They’ve moved the goal posts too many times now. We were told we could ‘cry freedom’ once the… 	GB	0.0	Neutral
 And what happened to releasing restrictions once 1-9 vulnerable groups were vaccinated? What are the cri… 	GB	-0.2263	Negative
  Why doesn’t BoZo follow the Israeli policy of opening up when 70% of the adult population has been fully vaccinated?	GB	0.0	Neutral
 Why not open theatres where majority of clientele will have been vaccinated but hold off on nights clu… 	GB	0.0	Neutral
People still dying after being vaccinated. 🤷‍♂️🤷‍♂️🤷‍♂️ 	GB	0.0	Neutral
  We are coming to end of them in this country. It is about making sure we don’t have… 	GB	0.3182	Positive
  _Wierzycka Can still travel… with a Neg PCR test. What’s to stop you picking… 	GB	-0.296	Negative
   How is that likely to happen with everyone vaccinated? We won’t get much safer… 	GB	0.0	Neutral
  Hard to escape that it should be 70% double vaccinated (+3 weeks), of the whole population, including children	GB	0.0772	Positive
getting VACCINATED	GB	0.0	Neutral
 No he didn’t, it’s false news, Eriksen has not been vaccinated	GB	-0.296	Negative
Something something half vaccinated top 	GB	0.2023	Positive
‼️ Head to our #COVID19Vaccine walk in clinics at _MRI &amp; _NHS until 4PM TODAY!‼️Pfizer &amp; AstraZene… 	GB	0.0	Neutral
Infections in pregnant women are also increasing. Covid in pregnancy makes women sicker and increases the risk of a… 	GB	-0.2732	Negative
  Why do people keep saying what if, new variant not everyone's been vaccinated we might aswell… 	GB	0.0	Neutral
   _lilico How can this be taken advantage off, for example by making it easy f… 	GB	0.5994	Positive
   If there medically able to be vaccinated and haven’t had both doses when ther… 	GB	0.0	Neutral
  30 mins once a week Mon-Fri is all I can have with mum wearing PPE. She is fully vacc… 	GB	0.0	Neutral
Got vaccinated today so efficiently at Elland Road, what a great job by all staff there! Now hoping on a solid Engl… 	GB	0.9059	Positive
  No, come on down and we can get you vaccinated 🤍	GB	-0.296	Negative
 Yes, what’s the difference between them, and me who is fully vaccinated, tested twice weekly and follo… 	GB	0.4019	Positive
_lilico If deaths are in age groups that have not been fully open for both doses vaccination for long, then… 	GB	0.0	Neutral
   Well fully vaccinated people still have to socially distance at a we… 	GB	0.2732	Positive
_Marys   The majority of people need to be vaccinated to mitigate against the spread… 	GB	0.0	Neutral
"Heard the ""vaccine passport"" was required to get into Wembley for tonight's game. Those of us who're fully vaccin… "	GB	0.0	Neutral
   Do you actually read the press 🤣🤣 There appears to be a variant that is hig… 	GB	0.0	Neutral
This offer includes pregnant women who are more at risk from Covid. Please get vaccinated to protect yourself and y… 	GB	0.3657	Positive
  I looked it up and the Inter Milan director actually said that he *wasn't* vaccinated, so I'… 	GB	0.0	Neutral
 Congrats! It makes me happy knowing that the world is slowly getting vaccinated. Almost on our way out! 	GB	0.8264	Positive
This includes pregnant women who are more at risk from Covid. Please get vaccinated to protect yourself and your ba… 	GB	0.3657	Positive
This is also open to pregnant women who are more at risk from Covid. Please get vaccinated. There is no queue!! 	GB	-0.4334	Negative
   Sorry for your loss. I've worked all the way through it amongst over 100 people.… 	GB	-0.3818	Negative
  No they are not. We were told to ‘cry freedom’ when the vulnerable had been vaccinat… 	GB	-0.4767	Negative
  What's even scarier is that you can be fully vaccinated and still die from it.	GB	-0.5994	Negative
My aunt told my cousin that my mum (= her sister) shouldn't really be so vocal about getting vaccinated since 'her… 	GB	0.4939	Positive
Second #AstraZeneca jab done nurse told me to hydrate ,I said on a school night she said absolutely! 	GB	0.0	Neutral
Team Oxford: The seven celebrated scientists who took on Covid-19 	GB	0.5719	Positive
Why not celebrate England’s win by watching Let the Sun Shine?  via  … 	GB	-0.7244	Negative
EU regulator recommends halting AZ jabs for over-60s 	GB	0.2263	Positive
 I had AstraZeneca	GB	0.0	Neutral
  You mean such as the AstraZeneca vaccine which was developed in the United Kingdom?...Or th… 	GB	0.4215	Positive
‼️ Head to our #COVID19Vaccine walk in clinic at _NHS until 4PM TODAY‼️1st dose Pfizer &amp; AstraZeneca v… 	GB	0.0	Neutral
‼️ Head to our #COVID19Vaccine walk in clinic at Manchester Royal Infirmary until 4PM TODAY‼️1st dose Pfizer &amp; As… 	GB	0.0	Neutral
COVID VACCINE AVAILAIBLITY TODAY We have slots available for 1st dose *Pfizer* &amp; *AstraZeneca* vaccines at our… 	GB	0.0	Neutral
COVID VACCINE AVAILAIBLITY TODAY We still have slots available for 1st dose *Pfizer* &amp; *AstraZeneca* vaccines at… 	GB	0.0	Neutral
COVID VACCINE AVAILAIBLITY TODAY We still have slots available for 1st dose *Pfizer* and *AstraZeneca* vaccines… 	GB	0.0	Neutral
 What is status of AstraZeneca in #USA?	GB	0.0	Neutral
1st dose *Pfizer* and *AstraZeneca* vaccines are also available at our walk in clinic at _NHS for eligib… 	GB	0.0	Neutral
WALK IN #COVID19Vaccine 1st dose *Pfizer* and *AstraZeneca* clinic for 𝗲𝗹𝗶𝗴𝗶𝗯𝗹𝗲 𝗺𝗲𝗺𝗯𝗲𝗿𝘀 𝗼𝗳 𝘁𝗵𝗲 𝗽𝘂𝗯𝗹𝗶𝗰.⏰ 𝗧𝗢𝗗𝗔𝗬 8am… 	GB	0.0	Neutral
WALK IN #COVID19Vaccine 1st dose *Pfizer* and *AstraZeneca* clinics for 𝗲𝗹𝗶𝗴𝗶𝗯𝗹𝗲 𝗺𝗲𝗺𝗯𝗲𝗿𝘀 𝗼𝗳 𝘁𝗵𝗲 𝗽𝘂𝗯𝗹𝗶𝗰.⏲️ 𝗧𝗢𝗗𝗔𝗬 9… 	GB	0.0	Neutral
WALK IN #COVID19Vaccine 1st dose AstraZeneca clinics for *𝗲𝗹𝗶𝗴𝗶𝗯𝗹𝗲 𝗺𝗲𝗺𝗯𝗲𝗿𝘀 𝗼𝗳 𝘁𝗵𝗲 𝗽𝘂𝗯𝗹𝗶𝗰* – see poster for details.… 	GB	0.0	Neutral
I have my 2nd AstraZeneca jab today. With the first I had a thick head for about 4 weeks!! Is the 2nd likely to be the same	GB	0.0	Neutral
#FreedomDay One dose of either the Pfizer or AstraZeneca vaccine is just 33% effective in preventing a symptomatic… 	GB	0.4588	Positive
_k Good luck! I had my second dose yesterday afternoon. (Team AstraZeneca), No effects from either dose, an… 	GB	0.6114	Positive
Anyone else got fluid in middle ear day after #AstraZeneca  vaccine? Also feeling nauseous and dizzy.	GB	-0.1027	Negative
Jab two done ✅ with minimal side effects this time 🥳 ✅#vaccinated #AstraZeneca 	GB	0.0	Neutral
   I’ve just read this so I’ve decided to hold off unless there is any oth… 	GB	0.0	Neutral
"""People under the age of 60 who have received a first dose of AstraZeneca should be given a different vaccine for t… "	GB	0.0	Neutral
"""Italy halts AstraZeneca vaccine for under-60s"" #Astrazeneca #vaccines "	GB	0.0	Neutral
Been jabbed. #AstraZeneca #2ndDose 	GB	0.0	Neutral
Obligatory post-vaccine selfie! #thanksscience #AstraZeneca #NHSCovidVaccine 	GB	0.0	Neutral
UK  945,090 tested, 7738 cases &amp; 12 deaths1st doses 41,291,331 78.4%2nd doses 29,450,653 55.9%Total doses 70,7… 	GB	0.0	Neutral
 thb, I've not given it much thought, I only got notified about 2 days ago, I assume I'd be getting the A… 	GB	0.0	Neutral
Second vaccine done! So grateful. Did my post vaccine workout and lots of liquids routine. As a result, no side eff… 	GB	0.3367	Positive
 So you agree, AstraZeneca is the best one	GB	0.7893	Positive
More than half of people who said they would definitely not get a Covid jab last year have now received one, accord… 	GB	0.4019	Positive
Slots available today for both *PFIZER* and *AstraZeneca* vaccines for eligible members of the public at WALK IN cl… 	GB	0.0	Neutral
Double-jabbed! Second dose of #AstraZeneca vaccine this morning.	GB	0.0	Neutral
WALK IN vaccine *PFIZER* clinic as well as *AstraZeneca* for *eligible members of the public* today.Until 5pm (pl… 	GB	0.2732	Positive
 Thought you might like to know that Oxford AstraZeneca vaccine developer, Professor Sarah Gilbert… 	GB	0.3612	Positive
  The 'Great British' (in fact multinational) AstraZeneca vaccine turns out to let throu… 	GB	0.6249	Positive
All done. Very quick. #AstraZeneca 	GB	0.0	Neutral
 TODAY WALK IN #COVID19Vaccine 1st dose AstraZeneca clinics at _NHS 8am-4pm Go to the Entrance 3, Qua… 	GB	0.0	Neutral
ELRIG are delighted to hear that that our past Chair and former Board Member, Steve Rees at AstraZeneca, has been a… 	GB	0.5106	Positive
 I've got my second astrazeneca one tomorrow.	GB	0.0	Neutral
2nd jab done!  #AstraZeneca #CovidVaccine	GB	0.0	Neutral
Apposto.#AstraZeneca #Pfizer 	GB	0.0	Neutral
The Pixie racist from the North who hates us all so much displaying contempt for the health of the Scots yet again.	GB	-0.8993	Negative
⚠️ WALK IN #COVID19Vaccine 1st dose AstraZeneca clinics at _NHS this weekend.  Go to the Entrance 3, Qua… 	GB	0.0	Neutral
UK  cases 8125, deaths 17 🤦‍♀️1st doses 41,088,485 78.0%2nd doses 28,165,140 55.4%Total doses 70,253,625… 	GB	0.0	Neutral
So have my second AZ vaccine on Tuesday - which if the weather does what they are saying it will do is also bring i… 	GB	0.0	Neutral
EU adds another rare blood condition as side effect of #AstraZeneca shot | Article [AMP] | Reuters #vaccines  	GB	0.0	Neutral
They're dropping like Flies Serviceman dies in Sicily after taking #AstraZeneca vaccineCatania police officer al… 	GB	0.3612	Positive
⚠️ WALK IN #COVID19Vaccine 1st dose AstraZeneca clinics for *𝗲𝗹𝗶𝗴𝗶𝗯𝗹𝗲 𝗺𝗲𝗺𝗯𝗲𝗿𝘀 𝗼𝗳 𝘁𝗵𝗲 𝗽𝘂𝗯𝗹𝗶𝗰* – see poster for detai… 	GB	0.0	Neutral
 The i says we’re having problems with our Pfizer supplies, don’t know if it’s related? They really n… 	GB	-0.4019	Negative
ℹ️Risk of blood clots ℹ️AstraZeneca vaccine: 0.0004%Birth control pill: 0.05 to 0.12%Smoking: 0.18% 🤒Covid… 	GB	0.0	Neutral
Just had my second dose...knocked me for six...but would rather miss a day now, than suffer teaching through anothe… 	GB	-0.6249	Negative
 Had 2 jab of AstraZeneca on Friday absolutely no side effects, first one I was floored by a banging headache for a day	GB	-0.3597	Negative
 I was really quite ill after first 38.7 fever and extreme fatigue, took several days to get back to norm… 	GB	-0.6566	Negative
We’re getting ready for another day of AstraZeneca/Pfizer vaccinations. 25+ for first Pfizer, subject to eligibilit… 	GB	0.3612	Positive
"Again, Zahawi claims that AstraZeneca's undertaking to peoide vacine at cost was ""what we (government) did"".#r4today"	GB	0.0	Neutral
 there's plenty of countries have the means to produce the vaccine, AstraZeneca, Pfizer and the others should gi… 	GB	0.0	Neutral
   Better to be safe than sorry - as my grandma used to say!	GB	0.6996	Positive
"  Thank you, I worried I was being silly! ""Freedom day"" is a terrifying and stupid event in… "	GB	-0.4199	Negative
I am fortunate enough to have had two doses of  vaccine, should I feel more confident now - because I don't!!!	GB	0.8057	Positive
 THE POWER!!! Got Pfizer. Think they're still worried about the Astrazeneca one giving people blood clots over here 	GB	0.2677	Positive
  They do work against the Delta, they’re just not quite as effective. E.g 2 doses Pfizer 97%… 	GB	-0.4137	Negative
Such a terrible news, in Italy a 18yo has died after receiving the Astrazeneca vaccine.	GB	-0.7717	Negative
  Omg AstraZeneca ft Moderna 	GB	0.0	Neutral
Just had a woman approach me while I was working saying there were two doses of the vaccine left at the vaccination… 	GB	0.0	Neutral
So my brother-in-law has tested positive for Covid. Most likely contracted from where he works…AstraZeneca in Alder… 	GB	0.5574	Positive
Vaccine walk in clinics No appointment needed – but be aware that they may close early once supply of vaccines ha… 	GB	-0.1531	Negative
Pfizer ✅Just got AstraZeneca, J&amp;J, Moderna and Novavax to go for the ultimate Vid-Vax-Infinity Gauntlet.… 	GB	0.0	Neutral
Had my second #COVID19 vaccine (AstraZeneca). Cancelled 2 appointments but finally taken today. To tackle this dise… 	GB	-0.128	Negative
 Hi Teresa, both Pfizer and AstraZeneca are available at this site. Best wishes.	GB	0.7003	Positive
  Yeah. Same as AstraZeneca.	GB	0.296	Positive
All  🦠 up. #AstraZeneca #CovidVaccine #jobdone 	GB	0.0	Neutral
We loved hosting the world-changing, life-saving team from  this afternoon for our team building Virtua… 	GB	0.5994	Positive
I swear my only side effect from the jab is that it's given me mega bad munchies !!  anyone else? Nope? #AstraZeneca #covidjab #fatday	GB	-0.6852	Negative
‘Extremely rare’: Australia records second death ‘likely linked’ to #AstraZeneca vaccine blood clots #vaccines  	GB	-0.5994	Negative
An AstraZeneca clinic is being hosted at Spotland Methodist Church today (Thursday 10 June) between 1pm and 3pm.P… 	GB	0.0	Neutral
We’re thrilled to be hosting yet another exciting Virtual Murder Mystery for the  team today! 🪓⚰️Thi… 	GB	0.1759	Positive
**UPDATE** there is currently NO queue at the pop up vaccination clinic.So now is the ideal time to get your fi… 	GB	0.1197	Positive
**UPDATE**  there is currently NO queue at the pop up vaccination clinic. So now is the ideal time to get your firs… 	GB	0.1197	Positive
Question for eligible Australians refusing to be vaccinated for COVID-19; what is your plan when the borders open u… 	GB	-0.4019	Negative
 'The benefits of the AstraZeneca vaccine continue to outweigh any risks' go visit the families of those… 	GB	0.128	Positive
The deal has been agreed for an undisclosed sum 	GB	0.2732	Positive
Communications agency snaps up Chicago-based digital healthcare firm 	GB	0.0	Neutral
Second one done  #CovidVaccine #AstraZeneca 	GB	0.0	Neutral
