Tweets	Country	Compound	Analysis
What a week! I’ve learnt so much already. Lovely feedback from patients, watched a pacemaker procedure, PICC line a… 	GB	0.6548	Positive
Im assuming its botox injection? 	GB	0.0	Neutral
 Could I use your expertise to ask what are my chances of severe illness or death after already having… 	GB	-0.8126	Negative
 Don’t worry, I’ve had both of my jabs. Soreness at the injection site (just like the flu jab) but no other after-effects.	GB	-0.5859	Negative
Booked in for the Indian variant injection tomorrow, glad I’m getting the Punjab 	GB	0.4588	Positive
 I think that the injection may prevent some deaths but not catching the infection so hopefully hospita… 	GB	0.6991	Positive
Heavens! South Carolina death row inmates must now choose between electric chair and firing squad if lethal injec… 	GB	-0.5983	Negative
 The injection site will likely become sore after sometime. I experienced fever with chills and head… 	GB	-0.3612	Negative
no and i am 53 and still can not get a covid injection i have tried and tried and been told i have to wait to be told to get one x	GB	-0.296	Negative
#TimBrooks read recipt I will not be meating with u dr as part of my political protest against my detainment unlawf… 	GB	-0.25	Negative
Bed time! Early start at work tomorrow, and later on, I get my second vaccine injection.... #excited! :D	GB	0.6825	Positive
    Just missing a cash injection  🤷‍♂️	GB	-0.296	Negative
#KidsTtimechat“If someone is giving you an injection do you:-	GB	0.34	Positive
  Good for military future, so many bodge done to ensure still moving at endex. Many a Chi… 	GB	0.6705	Positive
 Maybe people should be able to choose if they wear a mask have an injection, etc but what many don’t t… 	GB	0.0	Neutral
_Me  When you go in tell them you go dizzy after an injection. That way they will give y… 	GB	-0.2263	Negative
Last night seeing this little legends mum for her injection. This baby is so cute.  I’ve blessed him a thousand tim… 	GB	0.8414	Positive
 Chinese president the only justice here is for your family bro be hang the lethal injection is not for an… 	GB	0.5267	Positive
 I eye roll &amp; tut, I’m not at the lethal injection stage yet 	GB	0.0	Neutral
New paper in   - Enhanced Spin Injection in Molecularly Functionalized Graphene via Ultr… 	GB	0.0	Neutral
ENGEL supports the future of the Irish plastics sector by providing First Polymer Training Skillnet with an injecti… 	GB	0.3612	Positive
Can’t believe am one injection away from being able to taste the railings at train stations again🥰🥰	GB	0.0	Neutral
"""I'm a bit nervous like I would be for any injection but looking forward to knowing that I've got some protection""… "	GB	0.0516	Positive
These tax credits provide an often vital cash injection for businesses which can be invested in accelerating projec… 	GB	0.5719	Positive
 True story I do worry for Ole that he won’t get the injection of cage he needs this summer to improv… 	GB	-0.0258	Negative
Webinar: Life extension of rigid and flexible pavements using geopolymer injection technology.Register here:… 	GB	0.1027	Positive
The #LONGEVITY project is designed implement preclinical and clinical long-acting injectable product development fo… 	GB	0.0	Neutral
 1) Failing to sanitise user input. This one really is mindblowing for me. WordPress tries to stop you from… 	GB	-0.6705	Negative
  Very good interview.  Personally,  I wouldn't trust this particular injection. I think t… 	GB	0.1258	Positive
 As if he's having the lethal injection they think we're daft all complicit to genocide all going to Gitmo	GB	0.0	Neutral
 So hancock will try and lock people down again because they don't want his lethal injection I'm never… 	GB	-0.0572	Negative
 qualified on all medical and cosmetic and associated board of doctors of U.K. and Europe and my Arabia an… 	GB	0.0	Neutral
Well this is complete and utter lies. The claim that vaccines (of which none are) provide 100% immunity is false, i… 	GB	-0.1779	Negative
I think Dick tests should be offered to everyone to keep us all safe...Dick test, method of determining susceptib… 	GB	-0.5106	Negative
I'd hazard a guess their around 15 million short of their #SustainableDevelopment goal..Murder by Injection. Eusta… 	GB	0.0	Neutral
 Hexagon launches ‘world’s first’ wireless laser scanner:  Manufacturing Professionals E… 	GB	0.0	Neutral
_sakthi  My husband got his a couple of days ago. I didn't think he would as he is not an injection… 	GB	0.0	Neutral
  Had AZ (only first so far), no symptoms other than a sore arm and redness at injection site. Ex… 	GB	-0.6096	Negative
 My husband got Astrsa Zenica 5 mins later he had major stroke blood clotts to brain my 37 yrs old soninlaw had… 	GB	0.0	Neutral
 It took mine a couple of days. Strangely enough, I didn't feel the actual injection half as much the… 	GB	-0.296	Negative
Sigurdsson adding that injection of pace on the wing.	GB	0.0	Neutral
Lethal injection maybe? 	GB	0.0	Neutral
See you Wednesday folks. Everyone get down and get jabbed.Can I request that  administers my inject… 	GB	0.0	Neutral
People of Bolton. Tell that cabbage Matt Hancock to go and f*ck himself if he demands that you lockdown again. Open… 	GB	0.0	Neutral
My next injection is on the 19th, I know this because i got 2 text and 10 emails to remind me  	GB	0.0	Neutral
friend home to Chorley (past Adlington, where I had just cycled from a few hours earlier.).Side effects from the v… 	GB	0.4939	Positive
  What do you want. A fucking medal? Why do people feel the need to broadcast they've ha… 	GB	0.5709	Positive
  _croxford  Great stuff  ! For what it’s worth,… 	GB	0.6588	Positive
Never thought I’d ever want an injection so desperately. Gimme my jab!  #thingsanaddictwouldsay	GB	-0.5201	Negative
_KC1  is it far right to want not to be forced into taking an injection. does that mean old peopl… 	GB	0.4176	Positive
_k During my chemotherapy. Normally it didn't KO me but I fell asleep in the car ride home, then again when… 	GB	0.0	Neutral
 Not too bad so far thank you, though I have my first Covid vaccine injection this morning so that could change   	GB	0.6837	Positive
 My arm has been the least of my worries  wouldn't even know I've had an injection in it but the rest o… 	GB	-0.2263	Negative
       _nkotb90… 	GB	0.0	Neutral
  _Misquitta  Rule of thumb, mix vial contents with 20ml of water for injection. Sh… 	GB	0.0	Neutral
  What made you become a supporter of what was previously a midtable premier league side who f… 	GB	0.2732	Positive
  What did you have? AZ? I had mainly occasional brain freeze the day after (bit embarrass… 	GB	0.1431	Positive
Had my first injection of bojos tracker today. Saving the NHS xx	GB	0.0	Neutral
Yummy smoothies from ! Will you choose the Sol-BEAR-o smoothie or their PB&amp;J smoothie?#baronsquay… 	GB	0.5707	Positive
_J_Bond Im from darwen which is part of blackburn trust me i know the link	GB	0.5106	Positive
 We have both 7 and 8 storey blocks (this includes GF and the top storey is the second floor of duplex apartments).	GB	-0.0258	Negative
happy birthday _Gomez97 lad have a good one mate 	GB	0.765	Positive
_J Exactly. Better times ahead, Mark…bloody hope so, anyway!	GB	0.7263	Positive
 Does anyone know from when the requirement for a dry riser come into effect? Or into building regs?… 	GB	0.0	Neutral
_j_foster ah thx Matt, i don’t have a key (i watched at the using the free link that was posted)	GB	0.7003	Positive
| MATCH REVIEW!Join the live stream at 6pm tonight with _J_Ramirez &amp;  to review our crucial game… 	GB	0.0	Neutral
_J Trying times mate, but for everyone, so I try to be positive ☺️ how’s all your lot doing?	GB	0.7096	Positive
_j_foster aargh missed that	GB	-0.296	Negative
 This is not me	GB	0.0	Neutral
_  _cokanasiga Small changes but make a HUGE difference. Love it.	GB	0.8968	Positive
  Toy Story. If buzz lightyear actually believed he was a starship trooper why did he free… 	GB	0.0	Neutral
JCR on borrowed time here #RamirezTaylor	GB	0.0	Neutral
 Immense shot	GB	0.0	Neutral
Haircut... yes or yes 🤣🤣 	GB	0.6597	Positive
 Great scrap	GB	0.6249	Positive
Come mothers and fathers throughout the land.And don't criticise what you can't understand.Your sons and your dau… 	GB	0.3412	Positive
 HAPPY BDAY BIG HOMIE	GB	0.5719	Positive
 I believe you mean teabarms	GB	0.0	Neutral
 _Lupus       … 	GB	0.0	Neutral
PLEASE PLEASE HELP. One of the coolest dudes I ever met off Twitter. Prayers up for Shaq. 🧡Help Shaq with His Med… 	GB	0.859	Positive
  _Lupus      … 	GB	0.0	Neutral
Everybody Vaccinated expecting a removal of lockdown measures anytime soon can forget it, this farce will go on until 2025 at the earliest.	GB	-0.5574	Negative
" ""antivaxx vaccinated""There's a level of irony i'm not even going to point out here"	GB	-0.0516	Negative
Got my first dose today. Please when it’s your turn to be vaccinated get the vaccine. Let’s stop Covid-19. Keep saf… 	GB	0.0258	Positive
White House teams up with dating apps to give vaccinated users free perks  	GB	0.5106	Positive
 Even though the majority of us have been vaccinated?? 🤦‍♀️🤷‍♀️	GB	0.0	Neutral
 How will we make people seriously ill if everyone is being vaccinated and still wearing masks?? Correct me i… 	GB	-0.594	Negative
 I’m about to get vaccinated in a few days (25th of May).	GB	0.0	Neutral
  Am I reading it correctly that they now need the unvaxxed plasma donations to save the v… 	GB	0.4939	Positive
Microchipped and ready to go  #vaccinated 	GB	0.3612	Positive
 “Fully vaccinated” so that means you can’t catch or transmit the virus right?	GB	0.0	Neutral
Fully vaccinated 🤩	GB	0.0	Neutral
 Should have been vaccinated years ago.	GB	0.0	Neutral
Getting vaccinated is the best way to protect yourself from coronavirus variants You will also be protecting the… 	GB	0.7783	Positive
 Same here.  Fully vaccinated but still wearing a mask in public  - because it sets a good example a… 	GB	0.5927	Positive
Fully vaccinated. Brilliant work by the NHS. 	GB	0.6222	Positive
 Did they ask if you’re vaccinated lmao	GB	0.5994	Positive
White House teams up with dating apps to give vaccinated users free perks  #tech #marketing… 	GB	0.5106	Positive
Ya bitch is half vaccinated woooo	GB	-0.5859	Negative
My whole family and myself are vaccinated but I agree it’s all about personal choice in freedom 	GB	0.8765	Positive
So Far great turn out! KEEP IT UP ROCHDALE GET VACCINATED!   	GB	0.7151	Positive
I am now, officially, fully covid vaccinated 🥳 #vaccinated	GB	0.0	Neutral
You're much less likely to get serious COVID-19 or be hospitalised if you've been vaccinated  	GB	-0.0772	Negative
Text message at 2:15am this morning, booked in for 2nd dose for 12:50 today. Now fully vaccinated! Did have to go o… 	GB	0.0	Neutral
Thanks to these two little cuties I am fully vaccinated. Zero tears shed and ZERO NHS staff injured. 	GB	0.2366	Positive
We're all vaccinated up &amp; we feel aliveee ⛔🦠 #pfizerdaddies #painfreepricks @ Brownlow Health at Princes Park 	GB	0.0	Neutral
Book your vaccination today!(video in Urdu)You can book:• online -  by phone - dial 1… 	GB	0.0	Neutral
Book your vaccination today!(video in English)You can book:• online -  by phone - dia… 	GB	0.0	Neutral
Fully vaccinated, but mixed on this, as I’m partially deaf, and rely on hearing aids and lip reading. I can, howeve… 	GB	0.0	Neutral
To the anti-vax protesters outside the Vaccination tent in Stockport, while i defend your right to protest, prevent… 	GB	-0.4404	Negative
Great thread. TLDR - get your ass vaccinated. Or your deltoid, if you prefer  	GB	0.1531	Positive
    I explained Precautionary Principle.There have been too many d… 	GB	0.0	Neutral
✅ Mission 1 of the day accomplished! Perhaps the strangest drive-through I’ve ever been to, but well worth the wa… 	GB	0.7385	Positive
 It really does baffle me why no one is getting that normality (whatever that will look like post pande… 	GB	0.0772	Positive
 Or... hear me out here:Everyone gets the vaccine who wants it, and then you don't have to worry about a… 	GB	0.3412	Positive
Colour me half vaccinated, baby. 	GB	0.0	Neutral
Taking rapid, free #coronavirus tests twice a week helps us to track and stop the virus Getting vaccinated when i… 	GB	0.5719	Positive
 It's such an emotional moment I'm 4 weeks fully vaccinated and went to see my wedding venue in person this week I cried!	GB	-0.3164	Negative
 My boys? No. At the moment children aren’t required to be vaccinated and n uk.	GB	-0.296	Negative
I am fully vaccinated 	GB	0.0	Neutral
 Get vaccinated then test yourself 🤣🤣🤣🤣🤷‍♂️🤷‍♂️🤷‍♂️🤷‍♂️ why if it works. 🤡s everywhere	GB	0.0	Neutral
 _carole  No one has been bullied into getting the vaccine, you can chose to not get va… 	GB	-0.743	Negative
 Political environment during the pandemic is out of alignment and is generally very good for incumbent… 	GB	0.4927	Positive
That’s both parents now fully vaccinated  when’s it my turn Boris? Xoxo	GB	0.6124	Positive
Sometimes 2 pricks  are better than 1  Get Vaccinated when you can guys ❤️ 	GB	0.25	Positive
Got my first vaccine dose today #vaccinated #PfizerVaccine #PfizerGang #GetVaccinated 	GB	0.0	Neutral
 Now I can't take the pee that you're older than me cause you and Mue will be vaccinated first 	GB	0.0	Neutral
When will they start reporting ‘vaccine deaths within 28 days for any reason’??	GB	0.0	Neutral
Just because you have had #coronavirus doesn't mean you can't get it again ⚠️The next time it could be worse ⚠️… 	GB	-0.4767	Negative
  why are there no vaccine locations in Stockport? I keep checking but the nearest locat… 	GB	-0.1531	Negative
 I had mine on Thursday, same vaccine. Arm a little sore, 24 hours afterwards I was REALLY tired and still am abit.	GB	-0.7297	Negative
Covid vaccine today 	GB	0.0	Neutral
 I will be too after have in me COVID-19 vaccine 	GB	0.0	Neutral
 Yeaz just feeling a bit sore where I had the vaccine, but I've had exactly that on any other vaccination I've ever had	GB	-0.128	Negative
If you’re in Liverpool this afternoon and would like a COVID vaccine please come along to our walk in clinic at Sta… 	GB	0.5859	Positive
To really expose #CrookedJohnson we need to unstick him from the Vaccine success. The fictional perception is he ha… 	GB	0.4228	Positive
My #MortalKombatMovie review will be posted today. Was gonna do it yesterday, but post-vaccine side effects had me… 	GB	0.0	Neutral
Still feeling under the weather after my vaccine yesterday but it’s all good. Just resting up.	GB	0.6249	Positive
Vaccination clinics open again today from 10am to 6pmWardleworth Community Centre primary School… 	GB	0.0	Neutral
Perhaps trying to reassure people that everything is fine has backfired, in fact. I also think, if vaccine hesitanc… 	GB	0.4939	Positive
 Andrew Castle talking about people being scared to leave the house after lockdown when in the previous hour st… 	GB	-0.4767	Negative
  Right... you said that you don’t care what Botox is, I have since informed you of what… 	GB	0.4939	Positive
     To make friends across the world, show global lead… 	GB	0.4767	Positive
   _croxford But in all honesty, if there are a lot of people ou… 	GB	0.4939	Positive
The Gays: Everyone hates us because of vaccine hoarding/Brexit/TERFery/Iraq...Me: *looks at Israel's points total… 	GB	-0.4404	Negative
     Yes I do actually. Your refusal to have v… 	GB	0.4019	Positive
   _croxford Yes, similar here. I do see people (including a lad… 	GB	0.4019	Positive
    Either way being at work and being high risk has been very s… 	GB	-0.2732	Negative
   i thought you believed it was lockdowns that saved lives. But now you have… 	GB	0.4215	Positive
 You and  are vaccine date twins then. Dogs just crapped all over the kitchen during the nig… 	GB	0.0	Neutral
 You can still get tested positive even  after having a vaccine Ben,duh , remember she had tested positive before.	GB	0.802	Positive
 I’ll stick with the real positives &amp; our Vaccine world class success &amp; roll out  	GB	0.7964	Positive
_croxford Is vaccine hesitancy a big problem then? I thought we weren't so bad here?	GB	-0.0967	Negative
Are you pregnant and worried about taking the vaccine? Guidance states that pregnant women should get the vaccine w… 	GB	-0.296	Negative
It's 06:47 and I'm on the queue to get a vaccine. Queue growing by the minute. It opens at 8 am. 	GB	0.1779	Positive
_Miahh Mainly because the vaccine doesn't guarantee immunity, mainly to trigger an immune response to reduce the… 	GB	0.1179	Positive
  its not been a bed or roses , an total lack of leadership a sleep at the wheel doesn'… 	GB	-0.3182	Negative
should have replaced the vaccine with the old HIV 	GB	0.0	Neutral
 How do you achieve herd immunity? You vaccinate a large majority of the population, but what if a… 	GB	0.0	Neutral
US - no mandatory vaccinations - no Vax passports - no loss of liberty!70% of UK population no longer care - they… 	GB	-0.7088	Negative
I’m tryna put this COVID vaccine thing off for as long as possible lool	GB	0.0	Neutral
   I thought that catagory had already been vaccine? Or BwD slow?	GB	0.0	Neutral
If u had ur vaccine in wales u do know what app to download help urself most of all ensure u follow what written wa… 	GB	0.6771	Positive
  I’ve not had a flu vaccine myself or a chickenpox because they are not recommended on th… 	GB	0.1511	Positive
Coincidence? Professor Delores Cahill said exactly the same thing-Both experts at the top of their game with noth… 	GB	0.2023	Positive
How to spot people spreading misinformation about the Covid vaccine - they put va***ne or something to that degree. Dickheads	GB	-0.3182	Negative
 Brexit &amp; The Vaccine? Why does the rest of Europe hate us?	GB	-0.6199	Negative
 But then 1st dose of the vaccine does not reduce transmission of it as much as other veriants.    The… 	GB	0.0	Neutral
"Just remembered that for some reason  I said ""well done"" to the vaccine guy after he jabbed me today"	GB	0.2732	Positive
 The vaccine offers protection against the Indian variant that is very much welcome news .	GB	0.507	Positive
Booked my second vaccine, got my gf her second shot, saw my parents, used my new barbecue, absolutely nailed an onl… 	GB	0.0	Neutral
C.D.C. Is Investigating a Heart Problem in a Few Young Vaccine Recipients 	GB	-0.4019	Negative
 Brexit catastrophe ?, think you need to check your facts, economy growing, successful vaccine rollout etc	GB	0.0258	Positive
#eurovison Vaccine envy it would appearOh and a shit entry yet again	GB	-0.6908	Negative
The only explanation for nil poi must surely be jealousy? These countries cant stand to see the British do well. Va… 	GB	0.4019	Positive
 It's not because of Brexit or the vaccine row or they hate us that no one is voting for us.It is beca… 	GB	-0.7096	Negative
      _Starmer A large part of 160k plus fellow… 	GB	0.0	Neutral
When you get the #Covid vaccine without getting symptoms. #Italy #Eurovision #Eurovision2021 #ESC2021 #EurovisionGr… 	GB	0.0	Neutral
" I'd rather have my vaccine than a point.I'd rather have my vaccine than a point.we are ""EU traito… "	GB	0.0	Neutral
" I'd rather have my vaccine than a point.I'd rather have my vaccine than a point.we are ""EU traitor… "	GB	0.0	Neutral
"I'd rather have my vaccine than a point.I'd rather have my vaccine than a point.we are ""EU traitors""but we don't… "	GB	0.0	Neutral
Mum’s had her second vaccine 	GB	0.0	Neutral
 Reward for excellent vaccine performance	GB	0.8126	Positive
"_Maker23 __Joshua ""Peer-reviewed research from  shows that the experimental vaccines reduce y… "	GB	0.0	Neutral
Peer-reviewed research from  shows that the experimental vaccines reduce your chance of catching COVID-19… 	GB	0.25	Positive
I'd like to contribute please 	GB	0.5859	Positive
   The  Could not provide a single spokesperson from the BBC to defen… 	GB	0.0	Neutral
 watch the clip Johnson with Holly and Phillip	GB	0.0	Neutral
 According to many surveys Boris Johnson is popular with electorate -why oh why??!!?	GB	0.6025	Positive
 _fu When production of Black Adam was first announced in 2018, some social media users argue… 	GB	0.0	Neutral
_love888       _Dowd … 	GB	0.0	Neutral
  Yep, food and wine (although it is difficult to see how / if Australia can actually exp… 	GB	-0.0772	Negative
 Just like Johnson then how many interviews has he done ?	GB	0.3612	Positive
Even at the time some people didn’t appreciate how good he was because he wasn’t a flashy player 	GB	0.6808	Positive
Legal bid launched to stop Boris Johnson deleting WhatsApp messages about #Covid decisions  	GB	-0.0516	Negative
Andrew Marr: “Can you confirm that herd immunity was the policy until March?”Priti Patel:“Not at all. No. Absol… 	GB	-0.296	Negative
"Boris Johnson:We should ""let the virus move through the population"" and ""take it on the chin""Dominic Cummings:“… "	GB	0.0	Neutral
__Osland  the problem with the so called progressive alliance is there isn't any progressive part… 	GB	-0.4019	Negative
 No, much as I loathe Johnson, no.	GB	-0.765	Negative
 Johnson 'writing his Shakespeare biography'!!!You are Fucking joking, aren't you?FFSake!!!Do I… 	GB	0.5205	Positive
2023, and Commissar Johnson announces the launch of Great British Cars with a range of affordable, state-produced E… 	GB	0.6249	Positive
Levelling up - a progress report.Boris Johnson helped 24 more people become billionaires, taking the total to 171… 	GB	0.4215	Positive
   I thought late 90’s around mccallum bouts era, Hopkins was beating like… 	GB	-0.4588	Negative
 Poverty porn will o Willie Scrounger Johnson needs your help give generously to Scrounger J… 	GB	0.296	Positive
 Dear   Scrounger Johnson is struggling got any waste food for his kid and the… 	GB	-0.4588	Negative
 Scrounger Johnson at it again	GB	0.0	Neutral
 SCROUNGER JOHNSON AT IT AGAIN 	GB	0.0	Neutral
 - Hi Keir (drop the Sir Rubbish or join the Lid dems) kids going hungry. Report this frauds… 	GB	0.296	Positive
if you voted for Johnson wh are you not handing your head in shame? 	GB	-0.4767	Negative
" Well, Johnson has adopted the policy of Shakespeare's Caesar.....""let me have men about me who are f… "	GB	0.2732	Positive
Petition to Boris Johnson. After nul points, time to leave #Eurovision #LeaveMeansLeave	GB	-0.0516	Negative
 nick really bypassing antiterrorism protocols just to deliver his food Boris Johnson is a disgrace , honest to… 	GB	0.0258	Positive
The only nation with zero points in the whole of Eurovision Song Contest. The Only one!  It's your fault, Boris Bas… 	GB	-0.4574	Negative
 Hey Louisa I watched eurovision and we totally totally lost nil poi to UK just shows europe doesn't li… 	GB	-0.4351	Negative
From Uxbridge and South Ruislip: For Boris Johnson, The Conservative Party, 25,351 points	GB	0.4019	Positive
Never been arsed about Eurovision. We can have our own now call it … I don’t know  ….. maybe ….. Brexavision Get… 	GB	0.0	Neutral
 Wow! If only people like you hadn’t waved Johnson into number 10 in December 2019....🤔	GB	0.784	Positive
 Honestly I don't know how I can go back to visit Europe after Johnson threatened France with gunboats	GB	0.0	Neutral
I honestly think Boris Johnson needs to address the #eurovision result. That wasn’t on the side of his big red bus was it.	GB	0.4588	Positive
Johnson thinks we are stronger out of the EU. GB. NIL POINTS.We were shite.🤣🤣🤣🤣🤣🤣And being a musician I agree.	GB	0.6249	Positive
I would like to put myself out there as the UK entrant for #Eurovision  2022, with my song “Fuck Boris Johnson and… 	GB	0.3612	Positive
Nil points to the UK, Boris Johnson set to give emergency press conference #Eurovision2021	GB	-0.3818	Negative
If it wasn't so fucking tragic wouldn't it be hilarious if it was #Eurovision2021 that did for Johnson.	GB	0.1642	Positive
Boris Johnson initiates a judicial inquiry into the Eurovision vote. Were ID cards checked?	GB	0.0	Neutral
Churchill, Thatcher, Johnson, your lads took one hell of a beating. #Eurovision	GB	-0.8225	Negative
boris johnson bumped his head and forgot about boats 	GB	0.0	Neutral
0 point gang!  	GB	0.0	Neutral
  Looks more like Adam Johnson	GB	0.4201	Positive
   Scientists criticising it:	GB	-0.4019	Negative
 Johnson will be mildly shocked/upset but he will continue to spout his tired-old, vacuous waffle abo… 	GB	0.0	Neutral
I blame boris Johnson for the jury’s votes in Eurovision.	GB	-0.34	Negative
It's all Boris Johnson's fault #Eurovision2021 #eurovision	GB	-0.4019	Negative
 BREAKING : Boris Johnson set to declare war on Ireland after they gave no points to the UK on Eurovision#Eurovision2021 #BorisJohnson	GB	-0.7269	Negative
   Johnson cuts another £30 billion from the NHS, part of privatisation.… 	GB	-0.296	Negative
 Johnson and tories are going to get very upset if GB do not get any votes. Frost is going to do his bits. 0 at moment.	GB	-0.4391	Negative
 People on the hard left need to ask themselves one question: who would you rather be PM - Johnson or S… 	GB	-0.1027	Negative
_johnson_89 Exactly. I go weak in the knees every time she wears eyeliner 	GB	-0.4404	Negative
It’s official, they all think we are an island full of twats, thanks Johnson you over promoted bag of effluent… 	GB	0.6908	Positive
Personally, I blame Johnson... #Eurovision	GB	-0.34	Negative
 Good guy if he brings Johnson down	GB	0.4404	Positive
Herd immunity was government policy. Confirmation by Cummings of the recklessness of Johnson and his cabinet.	GB	0.0	Neutral
 Johnson - that that’s the Hyde United one - would have the programme banned.	GB	-0.0516	Negative
 Even by her standards 	GB	0.0	Neutral
 Johnson said it on TV, I know because I was horrified and took to the calculator and then repulsed	GB	-0.7717	Negative
Rian Johnson is just a guy who loves movies who makes movies for people who love movies, simple as that. Knives Out… 	GB	0.836	Positive
The one twinge of sadness while watching Nikki succeed is the implicit comparison with the violent transphobia of t… 	GB	-0.5574	Negative
My partner voted 11 times for Norway...	GB	0.0	Neutral
Lithuania, Ukraine, and the Netherlands were my favourites	GB	0.0	Neutral
Watching Eurovision for the first time ever with my partner and I’m surprised how much I’m loving it	GB	0.7003	Positive
Remember Boris Johnson denied itRemember the bodies piled highNow we know it was his policy 	GB	-0.4404	Negative
 It wasn’t so secret, he may as well plastered it on the front pages. Boris scumbag big dinners Johnson	GB	-0.4767	Negative
 Another Johnson fuck up I thought we wouldn't have this crap after brexit	GB	-0.7579	Negative
_johnson_89 Oooooooo she looks gorgeous here 	GB	0.6124	Positive
_johnson_89 I’d go with Sumienna. Don’t like any of the other options	GB	0.3612	Positive
 Had my 2nd last week,  must be 1 of the lucky ones to have no side effects	GB	0.1531	Positive
I am jabbed! Feeling fine with no side effects.The new Microsoft Surface Book is only £799 when you buy a Micro… 	GB	0.1007	Positive
Last jab this afternoon on the #Novavax phase 3 trial, so, definitely fully vaccinated! 🥳 As yet, zero side effects… 	GB	0.5836	Positive
_Finn_ I’ve got vaccine envy! Too old to be offered Pfizer, too young to avoid the AZ side effects 	GB	-0.5562	Negative
 good news ChrisTake time out if you start getting side effects laterI was knocked out solid for 24… 	GB	0.5423	Positive
  You need to take these side effects more seriously. So far the side effects of my vacci… 	GB	-0.2484	Negative
 Haha, I wish. Only got it because the Mrs work is being used as a vaccine centre and they had lots o… 	GB	0.6908	Positive
  I completely agree and yet we are about to potentially inject them all without any clue of… 	GB	0.4201	Positive
Pfizer 1st Vaccine Side Effects - Did anyone else feel constantly nauseous and how long did it last for you? 	GB	0.0	Neutral
 I had absolutely no side effects	GB	-0.3597	Negative
 Ex partner has blood clots in leg and unidentifyable infection in foot. 2 x friend have shingles and a… 	GB	0.4939	Positive
 Yay! Drink lots of water and take paracetamol after even if you don't feel you need it! And then have… 	GB	0.6103	Positive
What should have been a report of Day 1 of my Cross-Dales Trail... is now a graphic tale of antibiotics and their s… 	GB	0.0	Neutral
 There are many people who don't really understand volatility. In C (*not* Java, no idea about other languag… 	GB	-0.296	Negative
 No side effects after either dose. I know! Amazing.	GB	0.4389	Positive
 Had my 2nd Pfizer jab yesterday. I didn't have any side effects with the first and none with the 2nd.	GB	0.0	Neutral
Second jab done. Hopefully no side effects this time!	GB	0.2003	Positive
 Well fingers crossed for no side effects.	GB	-0.0258	Negative
 Why is everyone rushing to be part of a trial vaccine? It concerns me that people didn't know its… 	GB	0.0	Neutral
_pearl  Good morning, how are you today? Any lingering side effects to your 2nd jab?	GB	0.504	Positive
 My colleagues and I all heard the Pfizer (work in the NHS) the average for onset of side effects averaged 6 hours after	GB	0.0	Neutral
_croxford Side effects of this variant are that it may turn you into one ofGeoffrey BoycottFred TruemanSe… 	GB	0.0	Neutral
 Second jab side effects?	GB	0.0	Neutral
@_DaveKnowles Hope you don't get any side effects x	GB	0.4404	Positive
Very sour arm after yesterday's jab but no other side effects	GB	-0.4215	Negative
 _Smith1  I Am sick and tired of you pushing dangerous experimental vaccines on the public, whe… 	GB	-0.8519	Negative
 I had my second Pfizer jab a couple of days ago and had no side effects with either.	GB	-0.296	Negative
_hen Ouch, you have my sympathy. My second jab side effects were luckily very fleeting. We’re full of mic… 	GB	0.7003	Positive
side effects are kicking in, I should never have trusted Jezos and Gates	GB	-0.3724	Negative
_author Honestly, I feel like not enough people who didn't get side effects speak up. I felt rough for about… 	GB	0.6705	Positive
 And exactly what side effects did you experience?? A soar arm?? My husband has had the AZ &amp; it's made him extremely pooly.	GB	0.0	Neutral
 That’s good to know I had short term side effects with my 1st jab. Not put me off having 2nd jab #GetVaccinated	GB	0.4404	Positive
 Like I’m not feeling sick or anything that’s what I meant by side effects, but like I feel like I can… 	GB	0.8367	Positive
My mam’s got long COVID right, and she gets in my car and says that it stinks of ciggys?? No ones ever smoked in me… 	GB	-0.5514	Negative
 entreichment ? or jab side effects?	GB	0.0	Neutral
Had my vaccine today, no side effects, fuck me tho me arms dead hahaha	GB	-0.7506	Negative
 My grandmother, mother, father, brother &amp; sister have all had it. Grandmother had no side effects at all… 	GB	-0.296	Negative
_Dale I am having a non showbiz 2nd jab tomorrow :) hoping I get little to no side effects like I did the  1st ( astra zeneca)	GB	0.749	Positive
  Or any other side effects to be fair.	GB	0.3182	Positive
 the side effects from the vaccination are kicking in huh?	GB	0.0	Neutral
 What were your side effects?	GB	0.0	Neutral
 Side effects I suffered were! hallucinations of dead family and friends. Hospitalized for a week and a h… 	GB	-0.69	Negative
FYI - NO SIDE EFFECTS FOR ME!	GB	-0.1759	Negative
 Side effects	GB	0.0	Neutral
 Well done!We have our second AZ jabs in the morning. I have set aside the weekend in case I suffer sid… 	GB	-0.4003	Negative
Me and 2 other people I know had Oxford vaccine in feb / March and all 3 of us are still having the exact same side… 	GB	0.0	Neutral
 Must admit our centre was very good.Horrible here too.Hope you have no side effects Nigel x	GB	-0.1027	Negative
 I had a sore arm for day one. It’s improved today but still a little way to go. As side effects go i… 	GB	0.0772	Positive
- first break of the day: lunch 5.30 pm- waits for the side effects of queueing 2.5h with 10 deg, rain and wind, i… 	GB	0.0	Neutral
While people are worried about vaccine side effects, I’m just gutted I didn’t get any super powers #vaccine… 	GB	0.4019	Positive
 Good job because the gov and their seedy pharma companies denounced all blame for any side effects or deat… 	GB	0.128	Positive
_news The dodgy Germanic looking and thinking period. Still open debate if it wasn't  the side-effects o… 	GB	-0.2263	Negative
