Tweets	Country	Compound	Analysis
"Highest UK cases since February.""COVID-19: PM says 21 June decision rests on effectiveness of vaccine rollout – a… "	GB	0.0	Neutral
"""COVID-19: Young people step forward for coronavirus vaccine in record numbers | UK News | Sky News"" "	GB	0.0	Neutral
It's really weird how all these unqualified individuals who don't believe in the vaccine, don't believe Covid-19 is… 	GB	-0.2484	Negative
Brazil gives Russian COVID-19 vaccine a chance, approving the import of limited doses 	GB	0.0258	Positive
If you live in the Tod, Park and Warley areas please get a PCR test even if you are fully vaccinated. This is becau… 	GB	0.3182	Positive
 So important that pregnant women book a vaccine as pregnancy increases the risks from Covid 	GB	-0.0018	Negative
Not everything people say about the vaccine is true ❌ As more people get offered the jab it's good to know the fa… 	GB	0.6908	Positive
Our #VaccChat campaign launched this morning at Town Barber Too in Oldham with businesses across Greater Manchester… 	GB	0.4588	Positive
If you're aged 25 or over, or if you turn 25 before 1 July 2021, you can now book your COVID-19 vaccine:… 	GB	0.0	Neutral
Young people have repeatedly made me feel #proud throughout this pandemic  	GB	0.0	Neutral
Join the 138,000 Trafford residents and say yes to your vaccine.97,000 of those have also had their second dos… 	GB	0.5994	Positive
  covid-19 vaccine	GB	0.0	Neutral
Starting to feel normal again wow that was crazy. Bracing myself for the second covid 19 vaccine	GB	0.34	Positive
 looks at the scientific data on the safety of COVID-19 vaccines in pregnancy for _Networks.	GB	0.4215	Positive
Our weekly vaccination update is available online including the current status of each priority group.You can rea… 	GB	0.0	Neutral
Those aged 25 and over (or 18+ if you are clinically vulnerable) are eligible to have their COVID-19 vaccinations a… 	GB	0.0	Neutral
Why is the Covid-19 Vaccine important for our community? Share with #CAHN NOW in a 1-minute video sharing your ex… 	GB	0.7003	Positive
If you're aged 25 or over, or if you turn 25 before 1 July 2021, you can now book your COVID-19 vaccine. ➡ Find o… 	GB	0.0	Neutral
The  are sending text messages to some people to invite them to book a COVID-19 vaccine appointment. ⚠️Remem… 	GB	0.1531	Positive
Covid-19 vaccine update:2,190,460 people in Wales have now had their first dose of the coronavirus vaccine.1,29… 	GB	0.0	Neutral
Join the millions already vaccinated against COVID-19.The vaccine reduces chances of hospitalisation by 85%.Don… 	GB	0.4588	Positive
 Hi Mick, you can have your second dose 8 to 12 weeks after the 1st dose. You can find out more informat… 	GB	0.0	Neutral
The Covid-19 vaccine is safe and effective. It gives you the best protection against coronavirus.❌Don't delay in… 	GB	0.9034	Positive
  Yeah I would, however there could be other factors at play. There are also reports o… 	GB	0.5574	Positive
Me:I just got my Covid-19 vaccineWashington State:  	GB	0.0	Neutral
"""China's Sinovac vaccine gets WHO emergency approval"" widens use of Sinovac’s COVID… "	GB	0.128	Positive
Sinovac says its COVID-19 vaccine is safe in children ages 3-17, based on preliminary data, and it has submitted th… 	GB	0.4404	Positive
I, I’ve got a silver vaccine Antiseptically cleanAgainst COVID-19🦯🦯🦯 	GB	0.0	Neutral
Thank you for helping to protect our communities!➡️ Follow the hands, face, space, fresh air guidance.➡️ Meet out… 	GB	0.8356	Positive
Drop-in #vaccine clinics are running again this week  You can get the vaccine now if you're 25+, clinically vuln… 	GB	0.0	Neutral
Feeling unsure about whether to take the Covid-19 vaccine? Take a look at this article by #MensHealth for some food… 	GB	-0.128	Negative
#CTEA COVID-19: Vaccine passports or proof of negative test to be used at Wembley for Euro 2020 matches 	GB	-0.5719	Negative
 If you are aged 30 - 39 and haven't had your vaccine yet, you can book your appointment via… 	GB	0.0	Neutral
Those aged 30 and over (or 18+ if you are clinically vulnerable) are eligible to have their COVID-19 vaccinations a… 	GB	0.0	Neutral
The #NHSCOVIDVaccine reduces chances of hospitalisation by 85%.We'll let you know when your vaccine is ready for… 	GB	0.5106	Positive
If you are aged 30 - 39 and haven't had your vaccine yet, you can book your appointment via  	GB	0.0	Neutral
COVID-19: Vaccine passports or proof of negative test to be used at Wembley for Euro 2020 matches… 	GB	-0.5719	Negative
Joshua, 23, who works for the NHS, tells us why he had his COVID-19 vaccine  	GB	0.0	Neutral
 There's absolutely no reason why most adults shouldn't get the vaccine in my opinion, for children the d… 	GB	-0.3597	Negative
 I’m not having the vaccine. Why would I take something that is not proven to be affective when the in… 	GB	0.0	Neutral
 COVID-19 Vaccine Patent Rules Reconsidered by World Trade Organization - HealthDay News COVID-19 Vaccine Patent...	GB	0.0	Neutral
_FDA Why we petitioned the _FDA to refrain from fully approving any covid-19 vaccine this year?	GB	0.0	Neutral
Why we petitioned the FDA to refrain from fully approving any covid-19 vaccine this year? 	GB	0.0	Neutral
COVID-19 vaccine booking system crashes under young adults demand 	GB	-0.128	Negative
  For something that doesn't affect them It is ethically and morally wrong to offer an eme… 	GB	-0.4767	Negative
'Vaccine or lateral flow test required for England's Euro Wembley games' Dehuma… 	GB	0.0	Neutral
   Why would a immune response vaccine have an effect of fertility, covid 19… 	GB	0.296	Positive
New research by _ulqinaku and colleagues on COVID-19 vaccination strategies that minimise vaccine hesitancy.… 	GB	0.0	Neutral
Thrilled to share our paper with Wändi Bruine de Bruin and Dana Goldman on the “Effect of COVID-19 vaccine allocati… 	GB	0.6249	Positive
Co-produced with , this light-hearted clip encourages people to  have the COVID-19 vaccine - and to… 	GB	0.4404	Positive
 The approach throughout the UK vaccination programme is to allow 8-12 weeks between doses - see: 	GB	0.2263	Positive
The second dose of the COVID-19 vaccine helps to provide longer-term protection.Don't delay in getting your secon… 	GB	0.5517	Positive
Hey! Uk folks turning 25 before 1st July? Already 25? Congrats!! You’re eligible for your corona virus vaccine!!W… 	GB	0.7121	Positive
If you're aged 25 or over, or if you turn 25 before 1 July 2021, you can now book your COVID-19 vaccine.Visit … 	GB	0.0	Neutral
Q: Why should you get the Covid-19 vaccine?A: Prevention is better than cure. #VaccinesSaveLives 	GB	0.4404	Positive
    The vaccine does not prevent you from passing it to others, so it d… 	GB	-0.0191	Negative
 Did he say that , he was giving evidence i hear , oh if he said that,  then surely this must be over… 	GB	0.6486	Positive
 Yeah. You have to ask the question why Biden would buy another 500 million doses of the Pfizer jab whe… 	GB	0.296	Positive
  I don't do drugs but the covid jab wiped me out tonight 🤣	GB	0.0	Neutral
 We are glad that you got the jab and over the worst of the effects. Welcome back! #BelfastHour #SupportLocal	GB	0.2942	Positive
 Ohhhh me too, so much! This is jab #2 and so far it's not toooooo bad, just pretty tired and space… 	GB	0.5334	Positive
Up to 290,000 to get Covid jab next week as registration to open for 30 to 39 	GB	0.0	Neutral
 _ You gotta read this thread. Defo off the scale crazy stuff but seems to be taking a l… 	GB	-0.1779	Negative
 I'll not be this time. 2nd jab is meant to be on 5th August so I'll wait to see what happens then if I'll decide to have it.	GB	0.0	Neutral
_doubtful  IMO I’d say the most rational fear is that it was only recently developed/has no long term… 	GB	-0.6887	Negative
So for the new Indian variant having both jabs gives optimal protection. Failing that, if you have had your first j… 	GB	-0.2023	Negative
 I won't be able to resit the exam on the 16th as I am getting the second covid jab. Feedback from AT… 	GB	0.0	Neutral
️Already got a date for second dose? There is no change to your scheduled appointment. Please turn up as planne… 	GB	0.0258	Positive
 Tbh i flooded the place after i got my 1st jab	GB	0.0	Neutral
  It doesn't matter how many times people put it up , we can't stop them , bar picketin… 	GB	0.2057	Positive
Got my first jab! Yay!	GB	0.6103	Positive
Very pleased to say I've had my first Pfizer vaccine jab at long last. Relief would be a understatement. Here's hop… 	GB	0.7425	Positive
2nd jab done! Thank you 	GB	0.4199	Positive
In August i have: &gt; laser eye surgery (3 days before vaccine)&gt; 2nd covid vaccine&gt; anniversary w/ kyle (same day… 	GB	0.0	Neutral
 You're still at a young enough age to continue searching for purpose, don't think about stuff like that t… 	GB	0.3612	Positive
Over the course of the last few weeks I’ve witnessed so many individuals decide to sprint through moving traffic ac… 	GB	0.0	Neutral
 Are people stupid?  Rather than getting the required jab they write angry letters saying they’ll ignor… 	GB	-0.7717	Negative
The Irish Department of Agriculture has been receiving letters from dog owners in Northern Ireland, stipulating the… 	GB	0.0	Neutral
Second jab! Two weeks till I can range freely again. 	GB	0.4926	Positive
Strange goings on at SSE this morning. Plenty of people booked for Pfeizer jab told they either aren't booked on sy… 	GB	-0.2023	Negative
In the queue for my second jab, thought I would take a selfie. Looks like a covid-safe mug shot. 	GB	0.3612	Positive
 I think if you look at this whole thing as a good clear out to find and hook up with like minded pe… 	GB	0.7906	Positive
I’ve to get my second covid jab on the 13th of July, after the 12th weekend, Hungover and injection side affects pe… 	GB	0.0	Neutral
 But would you actually take a jab considering the potential adverse reactions?	GB	-0.3612	Negative
Get my 2nd COVID jab tomorrow. Hoping for 6 months free data with the 5G 🤞	GB	0.7269	Positive
 so its jab because knives aren't? 🤔	GB	0.0	Neutral
 Yep. 90 against ours and 60 against the Indian. Wasn’t told that at first jab!	GB	0.3595	Positive
  Tried to book my jab and cannot such is the demand. Thoughts?? 	GB	-0.2168	Negative
 Glad to hear you are well so far but I can’t understand why you would submit to being injected with an e… 	GB	0.3716	Positive
 Sponge brain - prions from the jab	GB	0.0	Neutral
 It clearly says to ignore the letter if you’ve had your first jab so why don’t you do that?	GB	0.0516	Positive
 George hasn't been the same since he got the jab.	GB	0.0	Neutral
   I was only seeing a consultant so no but when I ask tomorrow will I need a j… 	GB	-0.2342	Negative
 A “blow jab”?	GB	0.0	Neutral
Let us stop this charade now before they decide to jab the unborn	GB	-0.296	Negative
 That’s what I was thinking. It’s amazing how each new scariant affects the next group due for the… 	GB	0.5859	Positive
75% of the adult population here have had their first jab.  Over 700,000 here have had their second jab.First t… 	GB	0.0	Neutral
 I’m asthmatic and I’m refusing it due to these adverse reactions. If I had of taken up the offer of… 	GB	-0.6369	Negative
The health board is urging the 87,500 people yet to come forward for their vaccine to book an appointment using the… 	GB	0.0	Neutral
Why can't the MSM give these numbers daily? A nurse at a vaccination centre yesterday told a young lady she would b… 	GB	0.0	Neutral
Just got my second jab! 	GB	0.0	Neutral
  Friend of a friend had blurry vision right away after the jab. Now blind in one e… 	GB	0.6486	Positive
From booth No1 to No3...jab in the arm &amp; all done.The No3 was Catriona who came out of retirement to help with th… 	GB	0.4019	Positive
Second jab and head day.	GB	0.0	Neutral
2nd Jab later.. the first one at the Odyssey took over an hour ffs🤦	GB	0.0	Neutral
This rona jab has decided to give me a fever at 2am, not needed when it's already warm enough, just want to sleep 	GB	0.296	Positive
   I'd say the same thing about the experimental Jab!	GB	0.0	Neutral
   Would you be able to explain why people who previously had covid (some with l… 	GB	0.0	Neutral
  I wonder if there could be a need for voluntary groups of people literally going door to… 	GB	0.0	Neutral
 I had the allergic reaction on my arm too with the AZ. My doctor told me to get my second jab in m… 	GB	-0.296	Negative
 Hey Joe, why did you sack white house staffers for previous marijuana use and are now offering free marijuan… 	GB	0.5106	Positive
_petermcrey  Really? 1st jab was like I'd drunk a glass of wine too many and walked into a door. J… 	GB	0.0258	Positive
 tried to book my jab tonight. No slots due to the high demand. I'm absolutely gutted... 	GB	-0.4019	Negative
  I found the second jab waaaay easier  than the 1st	GB	0.4215	Positive
Got the jab today.... NOT! 	GB	0.0	Neutral
Can any the vaccinated answer.If down the line you develop flu symptons will you get tested even though you're 'pr… 	GB	-0.3818	Negative
 Didn't  fire staff members for prior marijuana use ? Now he's handing out joints for a jab ? Psychopathic behaviour.	GB	0.3391	Positive
As the doctor from NZ i just tweeted, brilliant, said the spike protein can go to the lungs and settle there causin… 	GB	0.5859	Positive
 I thought once you’d had COVID you were immune anyway, so other studies and experts have said, so why would you need a jab!	GB	0.3595	Positive
  Why the heck did you take it Sir,  happy to see you stand up for the kids though , tha… 	GB	0.5719	Positive
Just get the vaccine they said, oh now get the booster jab, how many boosters will it take...  wakey wakey 	GB	0.0	Neutral
2nd Jab done #vaccinationdone✔️ #nhs #thankyou @ The SSE Arena, Belfast 	GB	0.0	Neutral
 Profiteering by A-Zwhen jab offered at cost price?	GB	-0.1531	Negative
Got my 2nd jab today, my tickets to Alan Partridge, and my new Emma original hybrid mattress.But holy fuck if I a… 	GB	-0.296	Negative
I just spent the guts of 5 minutes trying to get this into a bobble, so it is getting cut 10 days after I get my se… 	GB	-0.2732	Negative
Just had my 2nd jab. Now to continue just sitting in the house.	GB	0.0	Neutral
Feel slightly mortified but I went to my vaccination and there were 3 nurses who told me I would be getting the Ast… 	GB	0.0	Neutral
_ If it is confirmed that those with the mRNA jab are shedding spike proteins, negatively affecting th… 	GB	0.0	Neutral
Getting my 2nd jab in a matter of minutes. The full vaccination. How exciting.	GB	0.5106	Positive
Again. Vaccines = vax pass = control + endless jabs = social credit system + UBI..  said this morni… 	GB	0.3818	Positive
  3 had 1 jab but too soon before infection for it to be working, so not counted as vac… 	GB	0.0	Neutral
     Delta (Indian) variant: out of 12,383 Delta v… 	GB	0.0	Neutral
 Aw shame you couldn’t have had another night, but nice to have something to look forward to!Got my seco… 	GB	0.4482	Positive
Gypsies, Roma, Travellers and Showmen unite to Give COVID the Jab - YouTube 	GB	0.0	Neutral
Cohort size derived from Nisra mid-year population estimates. So don’t @ me if you know this one guy who hasn’t had a jab.	GB	0.0	Neutral
Back in Ireland for a few days to get my second jab and sort some paperwork. Just seeing the coastline makes me smile 	GB	0.3612	Positive
  He's just had his second jab sheeple![To be clear: This is a joke, at the expense of bot… 	GB	0.6239	Positive
Sex twice a day,breakfast,lunch and dinner served to you,just take the jab. MMMMM fcuk off. xo 	GB	0.0	Neutral
Got my first jab yesterday and I haven't felt any side effects at all so I reckon I'm a genetic fuckin tank	GB	0.0	Neutral
should be available on this soon.Think of the consequences of this if you are thinking about or have had a mRNA ja… 	GB	0.0	Neutral
Some may find the link below interesting, especially if you have had a mRNA Jab!Karen Silkwood posted the followin… 	GB	0.4574	Positive
  It should never ever be given to anyone when the risk of adverse reactions from the… 	GB	-0.5574	Negative
 Nothing like a good war to wipe out a few 100 million while they hide in the bunkers. The jab &amp; a wa… 	GB	-0.2663	Negative
  disgusted at the idea of a 2 tiered society based on a not fully approved jab.	GB	-0.7139	Negative
 Hooms fwrend vory bad wif noodols  wented fowr hers jab amd was offered a skreened off liedowney… 	GB	-0.5423	Negative
   OK thanks I try and have patience,  just chatting to people on here has helped… 	GB	0.7034	Positive
_lohia    Zero covid is impossible its endemic,  do you know what that mean… 	GB	0.0	Neutral
Chinese scientist filed patent for Covid jab weeks before pandemic declared 	GB	0.0	Neutral
 !Haven't sanitized my hands in two months cause it dried my skin badly, only wearing face mask when in… 	GB	-0.5255	Negative
That’s me, all vaccinated. Second jab, done! #nhs #astrazeneca 	GB	0.0	Neutral
2nd jab onboard   #COVID19 	GB	0.0	Neutral
Adam got his 2nd covid Jab and fell ill over the weekend so no YouTube video todayNew video coming this week, I'm… 	GB	-0.6875	Negative
Getting booked in for the jab, might end up dying before ever getting to see watford gap service station	GB	0.0	Neutral
An antivaxxer I unfortunately work with told me to get a magnet and put it near where I got my second jab because t… 	GB	-0.34	Negative
UK online daters will be able to choose to display a badge on their profiles to show if they have been vaccinated a… 	GB	0.0	Neutral
 They tell you to wait 15-30 mins after your jab before driving. If something happens your insurance won’t pay out if you don’t	GB	-0.1027	Negative
  My thoughts exactly…he should just stay in a cupboard til they find a jab for common sense	GB	0.0	Neutral
 How did the second jab go Sheep Dog?	GB	0.0	Neutral
 ask #gordonbrown where's the long term evidence that isn't gonna harm kids!?! And whatever happen to it'… 	GB	0.5321	Positive
  I have had one jab, awful reaction. Thought/ hoped it had almost knocked me down to build me… 	GB	-0.1027	Negative
  Well we live with flu, so im assuming it will eventually be like that just something we pu… 	GB	0.25	Positive
 Nice! I got a few shinies and a good stat Shiny garchomp!I called him Jab after the Hammerhead on Stre… 	GB	0.7418	Positive
  I'd love to just watch his jab to the body 12x3 	GB	0.6369	Positive
 Phizer jab for me was rough, 2nd one.	GB	0.0	Neutral
 Never set foot in the place again. Even if the jab gets the all clear In 2 years time. Fuck them and fuck their business.	GB	-0.6597	Negative
 Did you say the same thing when the BBC report daily of the Covid 19 death count? What about the 4000 dea… 	GB	-0.5994	Negative
Have done the double. Don’t forget to turn up for your second jab folks. 	GB	-0.2263	Negative
 The jab AND the pun lol	GB	0.4215	Positive
 Absolute load of Compliance rubbish.Carrot and stick Jab.	GB	0.0	Neutral
 I’ve heard nothing from my GP either about the jab but strangely enough I’ve been sent two letters… 	GB	-0.4215	Negative
_Stan I’m dead from my jab be ready	GB	-0.4215	Negative
Second Pfizer jab at about 8:45 this morning, I’m absolutely exhausted 	GB	-0.4201	Negative
They need to get the whole world vaccinated before 2022 and just the rich countries. If don't we don't sooner or la… 	GB	0.5574	Positive
TRIPE! RUBBISH! NONSENSE! This vaccination programme is no longer about people's health nor even about protecting t… 	GB	-0.7586	Negative
Despite rumours and fake news, 9:20am on a Sunday morning actually EXISTS. It is NOT a myth. To prove this I provid… 	GB	0.3724	Positive
 And for all those saying he should have got vaccinated to prevent it, we know that having a jab does… 	GB	0.0258	Positive
   My three sons have also asd  so they are not getting this  it’s only a… 	GB	0.0	Neutral
_DeGea Nice cryptic jab there David ..	GB	0.4215	Positive
 Thank you for sharing, .I am attaching the subsequent article I wrote, considering… 	GB	0.6486	Positive
Newspaper headlines: UK 'steps up' with plans to 'jab the globe' 	GB	0.0	Neutral
Jeez the side effects from getting your first covid jab really knocks the stuffing out of you!	GB	0.0	Neutral
 He is right though. If idiot businesses want to turn people away for nonsense then let them and hope the… 	GB	-0.4215	Negative
It's gone too far. Virus was made in a lab. The jab is harmful. Civil disobedience on a massive scale is now requir… 	GB	0.0	Neutral
A significant amount of the British public would happily volunteer to give Blair a jab or 2. 	GB	0.6597	Positive
 Also, that tweet talks about both shots - there are huge numbers of people without either second jab o… 	GB	0.3182	Positive
 Patricia I was just thinking that very thing today.If it's not politicians trying to scare us to… 	GB	-0.4939	Negative
 That’s how thick you are. The jab doesn’t stop your from spreading it. It stops the likelihood of you dyi… 	GB	-0.4215	Negative
 They have cleaned up getting £13 per jab	GB	0.0	Neutral
 There is a raft of them just sitting waiting 4 everyone next its the booster. Then it’s the flu jab. T… 	GB	-0.3818	Negative
 I’ve been saying this for 6 weeks now. No PIL leaflet is given out until after or just about before you… 	GB	-0.296	Negative
  Of course its the governments fault. They've only had a massive pr campaign to try and… 	GB	-0.4019	Negative
Meanwhile sister in law sitting in A&amp;E with a clot in her leg.  Had the jab a month ago. !!!	GB	0.0	Neutral
 The best thing is we opted out of the flu mist since then. 2 years in a row now Both have not been i… 	GB	0.3818	Positive
 Strangely my 80 year old neighbour developed shingles so badly she was hospitalised  It was a week after her jab	GB	-0.7344	Negative
   If you jab them, then you are responsible for whatever happens 	GB	0.3182	Positive
  My dad has excruciating pain in his leg since getting his. Checked for blood clot b… 	GB	-0.8225	Negative
Not one healthy child died from covid... Remember that if you're considering playing Russian Roulette with your chi… 	GB	-0.6197	Negative
See attached notices of liability this is how you sue your representatives in there personal capacity. You’ve got t… 	GB	-0.2023	Negative
 Aye. Mine was like that for 2 weeks on the first jab. Just a nuisance really.	GB	0.3612	Positive
I went to get my second jab today and not a soul was in sight. #sothatshowmydayisgoing	GB	0.0	Neutral
"Frighten parents into believing ""Long Covid"" could affect their children and whilst not having symptoms their child… "	GB	-0.34	Negative
   I feel we are in a strong position.If everytime there was a new variant… 	GB	0.5106	Positive
  I have severe COPD. Not many years left. Locked in the house for a year. I’ll take my… 	GB	-0.3818	Negative
  One jab, but second jab next Sunday.	GB	0.0	Neutral
 When did you get your second jab?  Sending a pic to make you feel better, I hope. 	GB	0.7003	Positive
 Second jab by any chance?	GB	0.25	Positive
According to latest official vaccine figures in NI only 528 people aged 60 &amp; over have not had a first jab, out of… 	GB	0.0	Neutral
2nd Pfizer vaccine this morning. Lots of younger peeps getting 1st jab. Good to see! Keep her lit, Norn Iron!! 	GB	0.5826	Positive
 I think sun/half term having an effect. 40 something in NI here. Autism+anxiety doesn't put me in pri… 	GB	0.0	Neutral
I was going to see if I could walk the Gobbins today or tomorrow but feeling a bit off after second vaccine jab. … 	GB	0.1901	Positive
 I wasn't paying attention when I got my 2nd jab, the lack of side effects compared to the 1st jab ini… 	GB	-0.3182	Negative
Covid vaccine: Pfizer jab recipients have many fewer antibodies against Delta variant 	GB	0.0	Neutral
   Drinking after your jab isn't a wise move luv  just be careful	GB	-0.2392	Negative
Happy #WorldEnvironmentDay If we want to have an inclusive effective #COP26 people need access to #COVID19… 	GB	0.7964	Positive
COVID-19: Is it worth giving the Pfizer jab to 12-year-olds? Vaccine experts now face an ethical dilemma… 	GB	0.765	Positive
So, I need to wear a mask for your mask to work &amp; I need to get a jab for your jab to work..Am I getting it right?	GB	0.0	Neutral
 Oh Kathy I got my 2nd earlier, a few vinos this evening n hoping the marra when I wake im fine. Swear m… 	GB	0.5267	Positive
we all thought brexit would split families but this jab crap is worse. Or is it just a society thing	GB	-0.8201	Negative
_ Take a look at yellow card reports onbuk column. They're dangerous, no doubt about it. Just today my… 	GB	-0.7783	Negative
     _mikey I’d rather dull my vag than submit to a jab	GB	-0.4019	Negative
 A jab followed by an uppercut hopefully!	GB	0.4574	Positive
 What about MMR, flu jab, etc? At least let them have the choice to have the covid vaccine.	GB	-0.3818	Negative
_Hope  It also shows what happens when you accept a jab for reasons other than your health....	GB	0.3818	Positive
 They want to see their grandparents so let those that have them get the jab that way they can be with them as often as they want	GB	0.1531	Positive
  Correct No off switch Once injected spike proteins will multiply continuously in hope… 	GB	-0.296	Negative
 I’ve had both jabs too. What’s also interesting is that their respective partners have also refused to take the jab.	GB	0.5106	Positive
 I’m like you , I’ve been fortunate to work from home and enjoyed the benefits but my heart to goes out… 	GB	0.6858	Positive
Before you allow your child to be given 'the jab' watch this! 	GB	0.2942	Positive
COVID-19: UK medicines regulator approves Pfizer jab for 12 to 15-year-olds 	GB	0.4019	Positive
_Tonge I had my 2nd on Tuesday. Astra Zenecca. I took a couple of paracetamol because someone said it helped (… 	GB	0.0	Neutral
 Having a wee lie down after my walk. No side effects from jab so all good. How's yerself Garf	GB	0.2449	Positive
 disappointed yu are promoting an experimental vaccine.... 	GB	-0.1531	Negative
    If you’re genuine, my apologies. You’ve been unlucky. I’ve had… 	GB	0.0	Neutral
 Get the jab or don’t get the jab personal choice I’ve had both jabs as I’m diabetic and not risking it.… 	GB	0.2411	Positive
 Just cancelled our family road trip to France on 21st July. No jab, no travel, so be it.	GB	-0.6597	Negative
_probert   It is indeed PR. Just like the celebs. Here we have Sir Anthony Hopkins… 	GB	0.3612	Positive
 Thanks, need to get away from the computer for a few hours anyway, and now that I got my second jab,… 	GB	0.4404	Positive
Officials said the roll out was considered a success with 253 people receiving the AstraZeneca vaccine within six h… 	GB	0.5719	Positive
Take a healthy teenager, jab with an experimental vax, develop heart inflammation....Makes sense doesn't it..... 	GB	0.4019	Positive
  Bullshit, on average, it takes 7 years to develop a safe vaccine, what are the long term effe… 	GB	-0.2263	Negative
  But what's interesting about their 'prediction' is the fact they have also mentioned it… 	GB	0.4019	Positive
UK approves Pfizer jab for 12 to 15-year-olds - BBC News 	GB	0.4019	Positive
 1st time we were both affected quite badly for 36 hours, 2nd jab virtually no problems at all.	GB	-0.8357	Negative
_powelly  The vaccine % is only the adult population &amp; for 1 jab,Delta is affecting young people in m… 	GB	0.0	Neutral
This is absolutely madness, at the start it was get the vulnerable now it’s just jab the young fit and healthy. 	GB	0.0276	Positive
Remember-   'Dozens of British children who developed narcolepsy as a result of a swine f… 	GB	0.0	Neutral
Pfizer Covid-19 jab could be offered to teenagers after it's approved for UK use  	GB	0.4215	Positive
COVID-19: Pfizer jab approved for 12 to 15-year-olds by Medicines and Healthcare products Regulatory Agency: 	GB	0.4215	Positive
"""UK approves Pfizer jab for use in 12-15-year-olds"" "	GB	0.4019	Positive
 can someone please explain why whenever the celebs and politicians get their jab, those administeri… 	GB	0.3182	Positive
But it's now up to the Joint Committee on Vaccination and Immunisation to decide if that age group will receive the… 	GB	0.0	Neutral
This is brilliant news!!! Aisling’s is going to get her jab. UK medicines regulator approves Pfizer jab for 12 to 1… 	GB	0.8114	Positive
UK approves Pfizer jab for use in 12-15-year-olds 	GB	0.4019	Positive
My 12 year old son will be delighted!! Excellent newsBBC News - UK approves Pfizer jab for use in 12-15-year-olds	GB	0.8829	Positive
 I had no side effects with either dose. AZ vaccine. Husband felt a bit cold and shivery after the… 	GB	-0.296	Negative
  Thats terrible im so sorry this is no laughing matter, I have been crying in my prayer… 	GB	-0.6901	Negative
 You hit the nail on the head , the ones who take it or are going to know by know the side effects my… 	GB	0.0	Neutral
_man Hopefully no side effects	GB	0.128	Positive
 Exactly, re side effects. I'm not inflicting that on my dog. And yes, one of the many things our h… 	GB	0.4019	Positive
 Vacations can also have adverse side effects also additional costs involved to pet owners who usual… 	GB	-0.3612	Negative
To anyone who wants to start their day with a little bit of positivity, I really recommend this book #thedailystoic… 	GB	0.7031	Positive
_to_stay _Kids Side effects, insomnia, mixtape 4, miroh, Wolfgang!!	GB	0.0	Neutral
 _lord Having the vaccine doesn't prevent you getting covid 19, it lessens the liklihood of it doin… 	GB	-0.0191	Negative
_deanhough   It’s nothing to do with the GP.The person performing the procedure ha… 	GB	0.0	Neutral
  Totally agree, as long as anyone with side effects from the experimental drug also pay their own healthcare bill	GB	0.3384	Positive
 Now you were saying about only one in four experience mild side effects….	GB	0.0	Neutral
 Any one ive chatted to has said oxford has all the side effects, pfzier hasnt as many, true for us w… 	GB	-0.3252	Negative
  I got lucky didn't get any side effects 	GB	0.4215	Positive
 Well explain my side effects then!!! 	GB	0.4545	Positive
_ _  did you see this?  Why, just why vaccinate healthy children when we don't have any… 	GB	0.4019	Positive
  Yes mate i had it rough for about 3weeks the side effects a couple months only starting t… 	GB	0.4019	Positive
When it comes to painkillers, I can take tramadol, most antiinflammatories and most painkillers and I get no relief… 	GB	-0.296	Negative
Praying I don't get any major side effects now though lol	GB	0.6486	Positive
vaccine side effects #Janssen - back is aching, ears feel like they’re about to pop but cannot, and I woke up at 4a… 	GB	-0.09	Negative
Stop Brexit ‘blame game’.We can all take a side or a point of view. What isn’t helpful is those charged with deal… 	GB	-0.0516	Negative
Sorry that's just the side effects hitting me there	GB	-0.0772	Negative
 Thank you - paracetamol helping, at least side effects seem short lived. Only really kicked in 18 hours later.	GB	0.5719	Positive
 Just hoping for no side effects!! 🤞	GB	0.2924	Positive
 Good luck, I'd no side effects with the 2nd Julia so hope all goes well  🥰xx	GB	0.8605	Positive
 Seen you catching some shit of Facebook over this pal! Idiots. Got both my jabs &amp; had zero side effect… 	GB	-0.5983	Negative
Not having any vaccine side effects because I am simply choosing not to experience them	GB	0.0	Neutral
Vaccine side-effects are kicking my ass	GB	-0.5423	Negative
   _Wright Opening up a debate on it calls to many questions.....various… 	GB	0.0	Neutral
My son's experience (he's had ME for 11 years) was: a heavy, sore arm &amp; increased lethargy for a few days! My advic… 	GB	-0.4753	Negative
@__FalseNine I'd side effects with both doses. 12 hrs of flu like symptoms. Aches all over. Took pain killers &amp; was… 	GB	-0.8658	Negative
_93 Everyone in our work got it and I think only 1 had side effects so don't worry	GB	0.3988	Positive
_93 I had the Pfizer one and had no side effects apart from being really tired after first dose	GB	-0.659	Negative
 I can't fathom why any parent would allow their child to get this gene therapy. The risks of adverse s… 	GB	-0.4019	Negative
side effects from covid vaccine part 2, depo injection wearing off and adhd meds that help me get through the day d… 	GB	0.4019	Positive
 She said that vaccinated people's poo and pee should be separated from non-vaxed in the sewage system… 	GB	0.0	Neutral
 Disappointed with the lack of techie side effects with my vaccine. I was hoping Bill Gates might mak… 	GB	-0.3818	Negative
Vaccine side effects finish and period symptoms hit the next day. Thanks world... 	GB	0.4404	Positive
_mo _Sugar  So why were they all panicking when people ended up with blood clots and having strokes,… 	GB	-0.4404	Negative
  it’s not addictive, very few side effects, not painful, and often works quite well, help… 	GB	0.5857	Positive
_   Well yes, because the risk of permanent side effects is far greater than the chanc… 	GB	0.6369	Positive
