Tweets	Country	Compound	Analysis
Just half of over-60s have received both Covid jabs in parts of London 	GB	0.0	Neutral
_to    _Higginson44  Yes agreed - even my eyes have been affected… 	GB	0.5859	Positive
Study: Two doses of Astrazeneca jab could be 90 per cent effective  	GB	0.4767	Positive
    _Higginson44  I am normally fit and well, don’t use GP’s… 	GB	0.5574	Positive
Some London boroughs have only managed to fully vaccinate just over half of over-60sWhile around four in five peo… 	GB	0.0	Neutral
    _Higginson44  It seems like A&amp;E, GP’s, and neurologists… 	GB	0.3612	Positive
Two doses of AstraZeneca's Covid vaccine are up to 90% effective at blocking symptomatic disease, PHE saysvia… 	GB	0.128	Positive
"Naples is apparently rocking some ""vaccines white nights"" and ""Astrazeneca days"", and if you were wondering why the… "	GB	0.0	Neutral
 Having both doses of the AstraZeneca vaccines prevents 90% of symptomatic infections, the first real-world data… 	GB	0.0772	Positive
Coronavirus live: EU deal on Covid passes to open travel; two doses of AstraZeneca jab 85%-90% effective 	GB	0.4767	Positive
 Astrazeneca and Johnson &amp; Johnson are supplying their vaccines at cost, i.e. no profit to them. AZ sup… 	GB	0.1779	Positive
  And the wait for neurologist &amp; MRI when you’re in pain &amp; anxious is long	GB	-0.6486	Negative
 Nurse at A &amp; E #Margate said she was seeing average of 5 per shift suffering after effects of… 	GB	-0.4767	Negative
 It was Astrazeneca... but thank you	GB	0.5023	Positive
The figures reveal the huge divide opening up across the capital’s 32 boroughs	GB	0.3182	Positive
Some London boroughs have only fully vaccinated just over half of over 60s 	GB	0.0	Neutral
 I'm tempted to contact then and ask if I can come as I have had the AstraZeneca vaccine &amp; it isn't an… 	GB	0.0	Neutral
  AstraZeneca can be after 4 weeks.	GB	0.0	Neutral
Denmark offers AstraZeneca and Johnson &amp; Johnson vaccines to volunteers  #breakingnews #livestreaming #newsplayerplus	GB	0.0	Neutral
Spanish study finds AstraZeneca vaccine followed by Pfizer dose is safe and effective  via 	GB	0.7184	Positive
Coronavirus latest news: AstraZeneca vaccine is 90pc effective, new real-world data suggests  via 	GB	0.4767	Positive
 Had my second AstraZeneca jab this morning, 18.30 here atm so approx. 6 hours ago atm. Feel fine, a… 	GB	0.2023	Positive
Had my second #CovidVaccine tiday, AstraZeneca. Let's hope I don't get flu symptoms like last time (but I'd still r… 	GB	0.7639	Positive
#BorisJohnson lied that #CovidVaccine effective against all variants? Media fluff? Probably more than 100 x more pe… 	GB	0.2168	Positive
"A 27-year-old man from Stowmarket who ""made everyone happy and was always smiling"" has tragically died just three w… "	GB	-0.1531	Negative
Two AstraZeneca Covid shots 85-90% effective: UK real-world analysis  via 	GB	0.4767	Positive
#COVID #BreakingNews live: 2 doses of #AstraZeneca #vaccine 85%-90% effective; vaccines work against #variants – ⁦… 	GB	0.4767	Positive
UK Covid LIVE: ‘Too early’ to say if Indian variant will delay lockdown lifting as second AstraZeneca vaccine dose… 	GB	-0.3182	Negative
Had my second AstraZeneca jab this morning at  - as before, super-efficient and friendly #thankyouNHS #ihadmyjab	GB	0.4939	Positive
Just had my first #COVID19 #vaccine ( #AstraZeneca )	GB	0.0	Neutral
Jabs in arms now and include Oxford/Astrazeneca for use in the under 40s. 	GB	0.0	Neutral
Coronavirus latest news: AstraZeneca vaccine is 90pc effective, new real-world data suggests 	GB	0.4767	Positive
If you're 30+ and had 2 doses of Pfizer or Astrazeneca vaccine you can now take part in COV-Boost. Clinical trial t… 	GB	0.0	Neutral
Hear from four inspiring female scientists at 's first Diversity in Drug Discovery event, next Thursday… 	GB	0.4215	Positive
 The first dose was the one that effected me the worst. I think it depends if you have the Pfizer one or t… 	GB	-0.6249	Negative
  Yes AstraZeneca	GB	0.4019	Positive
 we are travelling to Madeira on 7th June from the UK. Both have had AstraZeneca jabs final jab over… 	GB	0.0	Neutral
Second vaccines done ✅ #covidvacccine #astrazeneca 	GB	0.0	Neutral
A study of the AstraZeneca vaccine has found a second dose raises its efficacy to between 80 and 90 per centFollo… 	GB	0.0	Neutral
  What’s the cheap one, AstraZeneca?	GB	0.0	Neutral
Two doses of the Oxford/AstraZeneca Covid-19 vaccine are around 85-90 per cent effective against symptomatic diseas… 	GB	0.4767	Positive
If you missed today’s ‘#Genomics in #DrugDiscovery &amp; Development’ webinar on #FunctionalGenomics tools for… 	GB	-0.296	Negative
Premier Doug Ford: Give people the option of getting the 2nd dose of AstraZeneca in Ontario.  via 	GB	0.0	Neutral
Coronavirus live: two doses of AstraZeneca jab 85%-90% effective; vaccines work against variants – WHO 	GB	0.4767	Positive
Everyone under the age of 40 will be offered an alternative to the Oxford AstraZeneca vaccine when they become elig… 	GB	0.0	Neutral
" ""the effectiveness against hospitalisation...is around 75 to 85% after 1 dose of the Pfizer-BioNTech o… "	GB	0.0	Neutral
Interesting.Real-world data shows efficacy of 2x doses of AstraZeneca is 90%. 	GB	0.0	Neutral
 If he makes it to Scotland tomorrow, he had the royal Pfizer, if not, he had AstraZeneca and resting u… 	GB	0.0	Neutral
Early real world data suggests two doses of AstraZeneca vaccine reduces risk of symptomatic Covid by 85-90%, simila… 	GB	-0.2732	Negative
$AZN AstraZeneca vaccine up to 90% effective 'real-life data' indicates  #AZN #Katie_Proactive	GB	0.4767	Positive
Second dose #AstraZeneca #vaccinated 	GB	0.0	Neutral
The first results of the Covid vaccine mixing trial – where doses of both the AstraZeneca and Pfizer jabs were give… 	GB	0.0	Neutral
2nd jab done! I’m now fully vac-similated!! (Yes, I did make that word up!)#COVID19 #COVID19Vaccination… 	GB	0.0	Neutral
Two AstraZeneca COVID shots 85-90% effective - UK real-world analysis  	GB	0.4767	Positive
_wtf Pfizer! It seems like AstraZeneca is the one making people feel a bit rough.Cycling in a thunderstor… 	GB	0.4199	Positive
_Higginson44  There are quite a few who say they won’t take up their 2nd vaccine - &amp; some who have be… 	GB	0.0	Neutral
_Majeed Sadly not true	GB	-0.6288	Negative
I also had such a friendly #volunteer, who wanted #travel #tips for #CapeTown  totally made up for having to get u… 	GB	0.4939	Positive
From 3pm - 9pm on Friday 21st May, Manor View Practice in Bushey will be operating as a pop-up vaccination clinic.… 	GB	0.0	Neutral
Public Health England has just published real world data which estimates AstraZeneca vaccine is around 90% effectiv… 	GB	0.0	Neutral
Today I visited a windswept car park vaccination centre, met the loveliest #nhs staff you could ask for and joined… 	GB	0.0	Neutral
#AstraZeneca 2/2 done - in and out before my appointment time. Incredibly efficient and friendly system! Love… 	GB	0.7813	Positive
 If you're doing AstraZeneca then absolutely, take the next day off.But don't expect any horrible side… 	GB	0.431	Positive
This evening! In conversation: Professor Sarah Gilbert and artist Luke Jerram -  discussing vaccine development and… 	GB	0.0	Neutral
Good news.UK analysis finds two doses of AstraZeneca #COVID19 vaccine 85-90% effective | Reuters 	GB	0.7184	Positive
 Actually real life data here has shown that both Pfizer and AstraZeneca reduce  transmission by 40-60% w… 	GB	0.0	Neutral
 _Higginson44  Except  	GB	0.0	Neutral
 _Higginson44 We need to know more about mixing #vaccines - eg can we have the  jab if… 	GB	0.0	Neutral
 _Higginson44 I’m really sorry to hear this - you must feel let down &amp; anxious. There definitely needs… 	GB	0.0276	Positive
#AstraZeneca vaccine should only divided to 10 dosages per bottle. The #Thailand government proposes to divide to 1… 	GB	0.0	Neutral
 _uk Yep and the estimate for two doses of AstraZeneca is newly added this week, as  pointed out.	GB	0.296	Positive
I even got a sticker this time. Thank you NHS #NHSheroes #AstraZeneca #COVIDVaccination 	GB	0.3612	Positive
COVID: PUBLIC HEALTH ENGLAND SAYS NEW ANALYSIS FOR THE FIRST TIME ESTIMATES THAT TWO DOSES OF THE OXFORD-ASTRAZENEC… 	GB	0.0	Neutral
_Official   And report adverse reactions to vaccine here ( as well as the yellow card ) : 	GB	-0.1027	Negative
_Official  I reported mine both in Yellow Card &amp; on #AstraZeneca website -  have emailed… 	GB	0.0	Neutral
#WHLive2021Key takeaways from  launch of a new recognition programme 	GB	0.0	Neutral
For all the heat over the  vaccine (Vaxzevria), it is still the second-most jabbed vaccine in Europe af… 	GB	0.0	Neutral
We all know the women’s health space is grossly underserved and underfunded. Women today can die from:- Giving bi… 	GB	-0.5267	Negative
     1/These treatments are potentially fraught wi… 	GB	0.0	Neutral
  Absolute 🤬 narcissist! Jugular Vein Thrombosis says jump &amp; we all say how high?! 	GB	0.0	Neutral
Portomesenteric venous thrombosis in a postmenopausal female with testosterone implant: a case report 	GB	0.0	Neutral
  1/2 The figures are based on the death certificate protocol which are very strict.  And… 	GB	-0.5994	Negative
 HISTORY will never be in vain and thrombosis  , IN 1947 Palestine accepted the Jewish refugees and… 	GB	0.5318	Positive
 HISTORY will never be in vain and thrombosis  , IN 1947 Palestine accepted the Jewish refugees and now Israel… 	GB	0.5318	Positive
  HISTORY will never be in vain and thrombosis  , IN 1947 Palestine accepted the Jewish r… 	GB	0.5318	Positive
_bird  _London  On crude statistics and assuming data from the yellow card scheme… 	GB	-0.5719	Negative
Webinar on Interventional Cardiology 2021 that is scheduled to be held from August 09 -10, 2021.For details About… 	GB	0.0	Neutral
 _Higginson44 What is VITT ? Thrombosis?	GB	0.0	Neutral
 No way! Really?!! Jugular Vein Thrombosis being optimistic?! No! 	GB	-0.7121	Negative
  Clots : Yesterday British regulator MHRA reported 41 new cases and nine more deaths as a result… 	GB	0.0	Neutral
We've just fulfilled our 3,008th order via our website, for a small co run by only 2 people, we're immensely proud… 	GB	0.4215	Positive
DOACs a potential option for treatment of MPN-related thrombosis? #MPN #DOAC 	GB	0.0	Neutral
"   ""Very quickly apparent"" real world data shows liklihood of thrombosis from… "	GB	0.0	Neutral
  Vaccin is currently not yet offered to everyone. Until everyone has access to a safe vacc… 	GB	0.4404	Positive
 Will have to send you an  #RBRlegflow must be safe from developing a deep vein thrombosis w… 	GB	0.4404	Positive
#DVT is not rare, and it is important to be aware of the signs, as well as steps that can be taken to prevent and t… 	GB	0.4588	Positive
No association between tranexamic acid &amp; VTE in this latest metaanalysis.We shouldn't be concerned with using it… 	GB	-0.296	Negative
"Austrian doctors treat AstraZeneca Covid vax induced thrombosis""A team of doctors at Medical University of Vienna… "	GB	0.4019	Positive
   1/2 If you have done your ‘research’ well enough you will know that virtu… 	GB	0.2732	Positive
Chronic intracranial hypertension after cerebral venous and sinus thrombosis – frequency and risk factors  	GB	-0.2732	Negative
New Grand Round: Acute superior mesenteric vein thrombosis in the setting of cytomegalovirus mononucleosis: a case… 	GB	0.7579	Positive
   And if you cannot have the vaccine for health reasons, i.e. sufferer… 	GB	0.0	Neutral
 I recall something to do with a thrombosis that killed a patient.	GB	-0.6705	Negative
European Stroke Organization guideline for the diagnosis and treatment of cerebral venous thrombosis – endorsed by… 	GB	0.25	Positive
Important discussions with colleagues in India about #Thrombosis in the #COVID-19 storm. Amid the public health cri… 	GB	0.2023	Positive
  Scan and it showed I had an Ovarian vein thrombosis.Imagine that, they did not believe me.	GB	0.0	Neutral
Vaccine-induced Thrombocytopenia and Thrombosis (VITT) #covid19 haematology guidance 	GB	0.0	Neutral
#covid19 haematology guidance including vaccine-induced thrombosis and thrombocytopenia 	GB	0.0	Neutral
 _thrombosis  _CBS     Looking fo… 	GB	0.0	Neutral
Updates on our website on Haematology triage policy for patients with previous vaccine-induced immune thrombocytope… 	GB	0.296	Positive
This is really important. We need to ensure we are promoting awareness on Thrombosis and pregnancy! 	GB	0.7569	Positive
Publish your work at conference on Interventional Cardiology Conference 2021.For details About Conference (link:… 	GB	0.0	Neutral
Following on from our previous case. Additional history was obtained of a previous episode of sepsis with mural thr… 	GB	0.0	Neutral
Hey MedTwitter &amp; #EpiTwitter!#Vaccines are needed to fight #COVID19, but cases of #Thrombosis / #Thrombocytopenia… 	GB	-0.2714	Negative
 It's like I can hear Yellowcard coming out of the image omg.	GB	0.3612	Positive
Bro is moving like Stevie J 🤣 	GB	0.3612	Positive
‘Not achievable’ to get new post-Brexit product certification rules ready in time, expert warns #cemarking #brexit… 	GB	0.2732	Positive
Why Doctor Who fans are criticising the BBC’s stance on copyright: Fans are complaining that the BBC position on vi… 	GB	-0.5423	Negative
Up next at 2pm: Mental health and faith. With Mother Carol Barrett Ford, of St Martin's Church; Bibi Khan, presid… 	GB	0.4215	Positive
 Am I the only one that wants to play hard to get when I read these lyrics? I mean I won’t but	GB	0.128	Positive
J-K reports first case of black fungus 	GB	0.0	Neutral
33-year-old non-local among 27 more succumb to covid-19, J&amp;K toll 3449 	GB	0.0	Neutral
Continuation Of A BVI Company To Luxembourg 	GB	0.0	Neutral
Ok so who wants my job? Contified curriculum grounded in our values. Sentence builders, comprehensible input, cha… 	GB	0.6369	Positive
_WBerry  Rise like a Phoenix was 2014.Yes, Electro Velvet. I actually sang that at my 40th with a live band behind me 	GB	0.3612	Positive
"Check out this book: ""Nixon's White House Wars: The Battles That Made and Broke a President and Divided America For… "	GB	-0.8402	Negative
   _hillbill    _Xanth_Day … 	GB	0.0	Neutral
_twt Butters in England means something very different and let me just speak for all of us: you sir are most certainly not butters 	GB	0.4005	Positive
_j  I think they enjoyed 2006 more.	GB	0.5106	Positive
_j  Good criteria. Was 11 in 74 and living in West Germany. After Munich Olympics lot of German… 	GB	0.4404	Positive
Really looking forward to our discussion of mental health and faith at 2pm. Joining me are Mother Carol Barrett For… 	GB	0.4215	Positive
_Wh1ttaker  The Things You Said is in their all-time top 10	GB	0.2023	Positive
"A sign off-from Lucy Bailey's parenting and #mentalhealth session:""Resilience is about learning to dance in the t… "	GB	0.0	Neutral
#BTS_Butter is out but don’t forget to to vote for _twt on billboard!! #BBMAsTopSociaI 	GB	-0.4468	Negative
 I was lucky Mum inherited a small portfolio of stocks &amp; shares when I was 17.  She asked me to monitor &amp; re… 	GB	0.6124	Positive
Book Review - The Cornish Midwife by _B_Writer  #bookbloggers 	GB	0.0	Neutral
That's all I'll be listening to for the foreseeable future. #MoreThanMe  	GB	0.0	Neutral
_w_baker could be subject field as well	GB	0.2732	Positive
  @_rachel_brooks Thanks so much!	GB	0.4926	Positive
_WBerry  The best song we've had in ages was 2015, but they totally messed up on the night. It was… 	GB	-0.2357	Negative
I’m voting for _twt for #BBAMAsTopSocial 	GB	0.0	Neutral
_B_Writer You are very welcome Jo.	GB	0.5095	Positive
Turkish Constitutional Court Annulled A Key Provision Under The Expropriation Law 	GB	0.0	Neutral
There is a history of ceasefires failing between #Israel and #Hamas. A sectarian conflict with no end in sight. 	GB	-0.7783	Negative
_j_short   _JLA Thanks Patrick and nice to meet you Katherine! Will DM you :)	GB	0.8398	Positive
Should've predicted that when falling for J name	GB	-0.1531	Negative
 Yeah very strange, looks like any other element works and switching the U and the Div works.i think yo… 	GB	0.4349	Positive
New data shows Basildon now has highest Covid infection rate in Essex - Gazette 	GB	0.0	Neutral
_J_Fletcher  Most families don't represent the United Kingdom, neither do they play out to appear… 	GB	-0.5216	Negative
If you're super into late 90s/ early 2000s theatres beusseul j'aime please, it's for research purposes ‍♀️	GB	0.7351	Positive
Georgia Election Proves The Point 	GB	0.0	Neutral
 _Kettle Yeah, I think this applies to approaching and flirting too: you have to act like someone wh… 	GB	0.6705	Positive
 Think you might get a few fancied ones turned over this weekend with the ground the way it is mate, tread carefully	GB	0.128	Positive
_Mei21  they have me constantly like 	GB	0.3612	Positive
You are given an efficient boost today and you should make a p... More for Aries 	GB	0.6705	Positive
How Executives Can Enhance Their IP Strategy And Performance In Switzerland 	GB	0.0	Neutral
🥇 Olympic champion _Ennis joined us for #NationalNumeracyDay to encourage parents to take the National Numeracy C… 	GB	0.802	Positive
Compared to the rest of the Dynabook portfolio, the Portégé X30W-J-10C is one of its better-looking devices, and am… 	GB	0.0	Neutral
We've been busy!  Thank you to  and _j_parkinson for all your hard work on this case; commentator… 	GB	0.3382	Positive
J Balvin is everything	GB	0.0	Neutral
J Browne Construction is delighted to announce a 5-year extension to our existing Above Ground framework agreement… 	GB	0.5106	Positive
 was live with an hour of the best in new neo-soul, RnB and hip-hop sounds. Tracks from the likes of… 	GB	0.7906	Positive
Tomorrow (Saturday)- Maria and Graham's Saturday morning Council Surgery:If you have a private matter, we can org… 	GB	0.0258	Positive
 _Crowe91  Don’t like your own tweet you sad fuck 🤣 	GB	-0.6249	Negative
_WBerry  I don't think we will - once again! Not only am I not keen on the song, Brexit. Europe hates us!	GB	-0.6802	Negative
Imagine trying to tell me J Cole is better than Kano	GB	0.4404	Positive
International Arbitration From The Inside - Part 2  By _brown_uk	GB	0.0	Neutral
_dancer  How is jocking a multiple group 1 winning jockey a rotten decision? 	GB	0.0258	Positive
Not one, not two, but fifty three fused rings!  synthesised the longest ever molecular nanoribbon – here's… 	GB	0.0	Neutral
 Let’s goooo 	GB	0.0	Neutral
Check out over 50 reviews for Haulaway on thebestof Eastbourne  #Reviews… 	GB	0.0	Neutral
When does automatic enrolment apply to an employer?  	GB	0.0	Neutral
_WBerry  But the song is awesome!	GB	0.6588	Positive
Crypto Smackdown Is Helping Cardano Investors #crypto #cryptocurrency #cardano #ada #cryptonews 	GB	0.296	Positive
_Bloodworth Yes really I'm mansplaining your point tbh.	GB	0.4019	Positive
 .. You clearly haven't been observant enough.	GB	0.4019	Positive
"- H. Kane names J. Terry as the toughest PL player he's faced 🧱""I played against him a couple of times and he was… "	GB	0.2732	Positive
International Arbitration From The Inside - Part 1  By _brown_uk	GB	0.0	Neutral
_Frank J Crew 	GB	0.0	Neutral
_ Holy shit. The coolest guy ever 	GB	-0.5574	Negative
_step21 Oh god I can hear her lolBut seriously though I can't blame her for being annoying and having to be res… 	GB	-0.068	Negative
Today at 6pm (UK) / 10am (Pacific) I'll be co-hosting another CREATE MORE Zoom session with  when we'll b… 	GB	0.4278	Positive
 _Bloodworth  I did once upon a time have some shots for a work thing that weren't bad,… 	GB	0.0	Neutral
 _ _j Well, we know exactly why that is, it's not controversial, and it's a r… 	GB	0.4003	Positive
 It’s the C.J. model of exercising dominance within hierarchy. “I’m free on Monday before 12”. “Fine, I’ll… 	GB	0.6249	Positive
Heavenly Recordings: ✨ KATY J PEARSON - MIRACLE  ✨ -  	GB	0.8602	Positive
This. 	GB	0.0	Neutral
  Ah, that’s all the fancy bits. Glorified Surrey I grew up, live and work in East. I accept I may be biased.	GB	0.5859	Positive
_WBerry  It is SO much better! I think this is my favourite for the music, but her voice was being… 	GB	0.4077	Positive
_Dokely   _J_Marlow _UK “Are they Asian? Yes.” You don’t know that. They are m… 	GB	0.0	Neutral
All Aboard The Governance Express – New Pensions Regulator Code Of Practice  By _brown_uk	GB	0.0258	Positive
_J_C_Moss    John, OK. But this is the preposterous conclusion; “the lev… 	GB	0.4466	Positive
“Wellbeing shouldn’t be an afterthought. It should be nurtured for our children from the earliest possible age.”… 	GB	0.4404	Positive
_j_frost    I'm very excited to read it	GB	0.4005	Positive
'Stunning and relentless. This is Jaws at 35,000 feet'  #Falling by _J_Newman is now boarding. Enj… 	GB	0.4215	Positive
  @_rachel_brooks Thanks so much!!	GB	0.5399	Positive
_lee_16  @_rachel_brooks Congratulations, Jihyun! 	GB	0.636	Positive
 _depani    _made_that  _n_Stephen… 	GB	0.0	Neutral
_WBerry  I really loved the music of the Moldova song, but her voice wasn't strong enough. I want t… 	GB	-0.3159	Negative
  Not a bad choice. I've a little band of favourites, Iceland first, then Italy, liked… 	GB	0.431	Positive
 Before the CPZ was put in place this was often fully parked up with bumper to bumper cars, especially a… 	GB	0.0	Neutral
_Cab Oh yes 	GB	0.4019	Positive
Amendment To Hydrocarbons Law Regarding Asymmetric Regulation Is Published   By _Brown	GB	0.0	Neutral
It’s pretty niche, but for days before both vaccines now I’ve had _J’s Tessellate in my head but switched to “l… 	GB	0.2732	Positive
 like, why was '*nc*ll*ry j*st*ce' near-universally lauded... but this and its author brutally attacked… 	GB	-0.6956	Negative
j*ssie woo is so fine to me 🤤	GB	0.6361	Positive
 Thank you!!	GB	0.4738	Positive
   Yeah it’s mostly about presentation. I have nice shiny photos because o… 	GB	0.6124	Positive
  Do buzi	GB	0.0	Neutral
  Infrastructure Levy will help. It should be split between supporting affordability and… 	GB	0.6808	Positive
Aventum are delighted to partner with Ollie Bearman: The fastest member of the #AventumFamily.We caught up with O… 	GB	0.5106	Positive
How to prepare, practise and deliver effective presentations  	GB	0.4767	Positive
  _J_Ahmad _RCS    Congratulations _J_Ahmad fantastic news!!	GB	0.8436	Positive
_Bloodworth  It's a big missing piece though. For example, I am an ugly bastard and it's never bee… 	GB	-0.8402	Negative
  @_rachel_brooks Thanks Achala!!	GB	0.5399	Positive
    _1   … 	GB	0.0	Neutral
  We secured a better degree of representation by changing our Area Structure within th… 	GB	0.6808	Positive
  @_rachel_brooks Thank you Sazana!!	GB	0.4738	Positive
 In case you missed it. 	GB	-0.296	Negative
Sounding the alarm on system noise  via _Insight	GB	-0.34	Negative
"Reminder: #EconTEAching, ""Incorporating Project-based Learning into Engineering Education"" w/ _j_mitchell, Fio… "	GB	0.0	Neutral
_Bloodworth Yeah ditto. It’s just... yeah, if he got that idea re why she “didn’t go through with it” from the ho… 	GB	0.5267	Positive
_Courtois  @_rachel_brooks Thanks so much Aline!	GB	0.4926	Positive
 Michael Jackson did not take Fentanyl. He was given Propofol.	GB	0.0	Neutral
_Chalmers Both jabs done? Or did you get the J&amp;J?	GB	0.0	Neutral
Next up at Ham&amp;High: Our Community's Mental Health we have a session from  on parenting and wellbeing… 	GB	0.0	Neutral
Up next, at 1pm: Mental Health and My Child with  Finchley Road-based charity Bounce Forward. Looking at resilien… 	GB	0.4215	Positive
_WBerry  I agree - BUT - it should go to the best song not just because two of them couldn't follow pandemic rules.	GB	0.8201	Positive
   _J Who’s stey?	GB	0.0	Neutral
Mary J. Blige - Just Fine	GB	0.2023	Positive
Thrilled with my recent publication. Check it out. Open access in Foods J, MDPI.   #highereducation #STEM	GB	0.4404	Positive
  The internet was also a scam, until you made a twitter account it seems.	GB	-0.5719	Negative
I dated someone who’d pull this shit	GB	-0.6428	Negative
_lee_16  @_rachel_brooks Massive congratulations!! 🥳🥳🥳	GB	0.6688	Positive
Reminded me of a post I saw recently  	GB	0.0	Neutral
 _J_Voss  Haha! Unlucky for them, I can be even creepier. 	GB	0.5093	Positive
Silly shit, wouldn’t pretend otherwise. Regularly use every one though (J)  	GB	-0.5994	Negative
_bighit Canton yarn? 🤣 	GB	0.0	Neutral
  _J_Marlow _UK Daubney pretending to be on the side of Jews by defending a racist… 	GB	0.1027	Positive
    tried to step back to see this and produced this report 	GB	0.0	Neutral
_WBerry  Especially as they can't perform because two of them have Covid.Malta is my favourite so far 	GB	0.0	Neutral
   _opdenakker  _tech  _Daniel_Card… 	GB	0.0	Neutral
J U M M A H ❤️	GB	0.0	Neutral
   There is a series of fundamental flaws in the planning system, the land… 	GB	0.0	Neutral
 _j_parkinson _Ring   A fab Friday #HighFive to all of you.	GB	0.4588	Positive
Wait Michael J Woodward’s new song is so good?	GB	0.5777	Positive
  @_rachel_brooks Thank you so much Cora!! :-)	GB	0.6856	Positive
_wigmore It appears so, yes..	GB	0.0	Neutral
Lol you people should leave j Cole alone. The goal was to play professional basketball not actually be good at it.	GB	0.1516	Positive
Crypto, keto, j Cole fans all insufferable	GB	0.0	Neutral
J. Cole - Neighbors 🤝	GB	0.0	Neutral
 It does but that’s a minority of men, so it seems weird to build a general case off the back of it	GB	-0.3497	Negative
Today's #MembershipMay drop in session is open now for anyone to come along and ask their membership questions. Joi… 	GB	-0.2732	Negative
_  Very kind of you, thank you. Glad you connect with it, J x	GB	0.6705	Positive
  Thank you very much, really appreciate it. J x	GB	0.6962	Positive
__J _Edmunds1 This guys been photoshopping this kind of stuff for ages now lol	GB	0.4215	Positive
What are the advantages and disadvantages of #incorporation?  	GB	-0.0516	Negative
  I dunno - they more or less pioneered, or at least popularized, the format in human… 	GB	0.4404	Positive
  Lots of vaccines don’t work long term and need topping up. It’s not uncommon at all to n… 	GB	0.0	Neutral
  _geaney    … 	GB	0.0	Neutral
  Ha! I quite like the idea of going deliberately contrary.J as in Joaquin Phoenix… 	GB	0.6689	Positive
   _J You’re a grown adult using these dumb responses	GB	-0.5106	Negative
#USA #CanadaRecently widowed with a young son, Andy thinks his life is over, until he meets the enigmatic Anna.… 	GB	-0.4767	Negative
Selected leaked player draft grades from the #Jaguars docuseries.T Lawrence 8.0 #JaguarsJ Waddle 8.0 #Dolphins… 	GB	-0.3182	Negative
_o_n_a_than Jonathan.	GB	0.0	Neutral
 Kenya is stunning ngl, but she in no way resembles Beyoncé	GB	-0.25	Negative
Jason Charles-Nelson from Young Music Makers is now warming up our vocal chords. We're having a good old singalon… 	GB	0.5423	Positive
   some research	GB	0.0	Neutral
I’ll never forget when someone said Nene was chewing like she wanted to slap a bitch  	GB	-0.0088	Negative
I get called a racist and blocked for making a comment about Prince Harry - what?? 🤣🤣🤣	GB	-0.755	Negative
_Fos95 That’s your best one yet	GB	0.6369	Positive
_Warrington That’s what I call a #LUFC shirt!	GB	0.0	Neutral
Three charged over New Year’s murder 	GB	-0.7579	Negative
_J_ Had to give Swift a credit to avoid one here! 	GB	0.3595	Positive
Obviously I don't endorse the vibe of that Dehenna Davison speech, (and I'm hyper aware I may be holding myself hos… 	GB	-0.2411	Negative
We're excited about the huge performance leaps in vision and hearing DNNs, and how they're being used as models of… 	GB	0.6908	Positive
_Mayland    Which, according to my Spanish friend, is an action that deserves the death penalty	GB	-0.5719	Negative
   _J Because they didn’t?	GB	0.0	Neutral
_Mayland    I have a theory it all began when the salmonella scares happened in th… 	GB	-0.34	Negative
Have you got what it takes to be an #innovator in a new industry?We're growing our US team with new Infrastructur… 	GB	0.1779	Positive
Can it please stop raining, I want to go out and it's too windy for an umbrella	GB	0.1027	Positive
   This makes me so unhappy.	GB	-0.5598	Negative
LOTH states vast majority of fire safety work on palace has been completed 	GB	0.1027	Positive
_j Doubled down and still wrong	GB	-0.4767	Negative
@_rachel_brooks Much appreciated for your invaluable support and insightful guidance🥰	GB	0.7184	Positive
 I even saw 12 	GB	0.0	Neutral
The Over The Hill Podcast Episode 8 - Ashley J 	GB	0.0	Neutral
_Fiehn _depani    _made_that  _n_Stephen… 	GB	0.0	Neutral
_tottenham   _Klinsmann Staving off relegation though haha I was there and was going mental ha	GB	0.6597	Positive
 _J_Voss  Sadly, I don’t have any personal say in what they use. I’m having enough t… 	GB	-0.4215	Negative
My short play 'Locked Inn' is available as an ebook 	GB	0.34	Positive
  @_rachel_brooks _MRU  So grateful for your insight, guidance and support… 	GB	0.5095	Positive
_DONKOR  Thanks bro!	GB	0.4926	Positive
On our panel on comedy, laughter and mental health at 3pm today are   and Tash Alexander… 	GB	0.6908	Positive
 Down even more than that compared to 12-16 I suspect. Don't forget,  came in as Mayor in… 	GB	-0.1366	Negative
_sg Probably an entertainer third.	GB	0.3818	Positive
  Trying to get out a London here’s 2 a long weekend  Shout 2 me _old_skool   D… 	GB	0.0	Neutral
A women swearing on Twitter raises this cunt to question the existence of Palestinians...Pary J . Gastor you are… 	GB	-0.6956	Negative
Calculator - what is your gross and net profit?   	GB	-0.0516	Negative
 I tried it immediately after getting bored with Valhalla (didn't take long) so not sure I gave it enough of… 	GB	-0.5172	Negative
Trailers were the same as before Raya and T&amp;J, plus a trailer for PAW Patrol yet to surface online. With no pun int… 	GB	-0.296	Negative
Laters babes!  #ThisMorning	GB	0.0	Neutral
_J_ Very nice you need to go to a lovely little place called fingles Bridge in the middle of dartmoor, beautiful little pub on a river	GB	0.8955	Positive
  As featured in the newly added barrier to #ReproducibleResearch - over focus on reproduci… 	GB	-0.128	Negative
 Great work. Well done by the chasing officer and the team. Also good to see one of the kids tried t… 	GB	0.8442	Positive
  It has ;)	GB	0.2263	Positive
What a great dance session by Cat Foley of Swing Sister Swing - thank you!In five minutes we'll be joined by Youn… 	GB	0.784	Positive
_ love you❤️	GB	0.6369	Positive
 Shoe repair shop	GB	0.0	Neutral
