Tweets	Country	Compound	Analysis
_J_ Imma buy you something 	IT	0.0	Neutral
NICKI &amp; J.COLE music to my ears !!!	IT	0.0	Neutral
_J_ Yess thank you!!! Lol the last time I called they gave me the run around, when I called after you told m… 	IT	0.7332	Positive
A lot of J Cole haters rocking with The Off-Season. I see y’all. Reminds me of a time in 07 when Hov haters were praising American Gangster.	IT	-0.4404	Negative
J cole talking his shit i know that’s right. I love that cocky talk from a few humble celebrities	IT	0.0258	Positive
This J Cole &gt;&gt; I’m so happy with all this new music on this Friday	IT	0.6948	Positive
There's fresh wind in your sails today, so let yourself go as ... More for Gemini 	IT	0.3182	Positive
ALL I'M SEEING IS NICKI MINAJ AND J COLE ON MY TL	IT	0.0	Neutral
why is J Cole so offensive in his new album? 	IT	-0.5949	Negative
Just finished listening to Cole, currently lost for words man, crying real tears J cole bro, this is quite possibly… 	IT	-0.743	Negative
 new J Cole 	IT	0.0	Neutral
j*shua b*ssett is fineee. i see why oliv*a is hung up on himmmmmm	IT	0.0	Neutral
 J: IT’S NOTHING! I’M JUST SCARED!	IT	0.457	Positive
 [GER also poses and starts menacing]J: Y’all bully me...	IT	-0.4939	Negative
 J: Y... yes. I suck at menacing people.	IT	-0.0516	Negative
_Trini_J  _FanArtMaker trini when he sees anny colorized	IT	0.0	Neutral
survivor spoiler!!!the fact that they got rid of garrett after J'Tia literally threw basically their only source… 	IT	0.5229	Positive
J’Tia is so fucking obnoxious holy fuck.	IT	-0.8092	Negative
J. Cole too hard!	IT	-0.1759	Negative
j cole is really my favorite &lt;3	IT	0.507	Positive
Nigga, you really thought I was finna waste some time I can’t get back on a J.Cole album? *Plays Itty Bitty Piggy*	IT	-0.4215	Negative
J.cole &amp; nicki the same night???double homicide	IT	0.0	Neutral
J: [Attempts to look menacing but fails]G: [“What are you...?”]	IT	0.0	Neutral
J Cole never disappoints 12/12 	IT	0.2924	Positive
man j cole funny asf nigga said “ i could put a m on your head you luigi brother now”	IT	0.4404	Positive
 and after we getting lit to my boy j cole	IT	0.0	Neutral
Which one of these J. Cole songs 21 on?	IT	0.0	Neutral
J Cole didn’t waste a single bar  	IT	-0.4215	Negative
Niggas deadass listening to a J.Cole album and hyped for it. Weakest links	IT	-0.6908	Negative
If u hold a nigga down ima bless ya	IT	0.4215	Positive
_J Why he ate that?	IT	0.0	Neutral
Check out this listing I just added to my #Poshmark closet: SALE J Jill Linen Pure Jill Pocketed Tunic Top.… 	IT	0.0	Neutral
Check out this listing I just added to my #Poshmark closet: SALE 🆕 J. Crew Nautical Striped Knit Top.… 	IT	0.0	Neutral
_J_  And he has to pay the money back	IT	-0.1027	Negative
Probably the only one not excited about this J Cole album	IT	-0.2584	Negative
  It’s been tens of thousands of peoples experience as Dr McCullough acknowledges. Some doctors… 	IT	0.0	Neutral
Moderna or whatever it is.. got my second one today and I feel completely fine, my arm hurt a lil that’s it 	IT	-0.3197	Negative
Moderna. Mine were a 5 ngl. Chills, fever, aches, fatigue. Whew 	IT	-0.4588	Negative
Causes damage to the central nervous system, the kidneys, the liver and the respiratory system through prolonged or… 	IT	-0.6486	Negative
This second moderna shot is whooping my ass	IT	-0.5423	Negative
_cath Who cares? Not Johnson	IT	0.4588	Positive
More lies from Ron Johnson. 	IT	-0.4754	Negative
 I don’t trust anything Ron Johnson is associated with.	IT	0.5106	Positive
 James Johnson wpuldn't, Stephen Adams wouldn't, I don't even think BI would. Idk, why this topic even came up smh.	IT	-0.4019	Negative
Dwayne Johnson was the first person to report the death of Bin Laden. I feel that'll be useful information in the future.	IT	-0.25	Negative
My family and I are in constant prayer not only for those of us who have lost a love one but also for our members c… 	IT	0.2382	Positive
Ok so UK's government and its prime minister mr Boris Johnson have a new title to show off: KING OF HYPOCRETES. He… 	IT	0.296	Positive
James Johnson hello	IT	0.0	Neutral
Whoever Alize Johnson is deserves a pay raise	IT	-0.1027	Negative
Covid, nel Sannio due open day con i vaccini monodose Johnson #Benevento 	IT	0.0	Neutral
 I'm sorry that over the last year Boris Johnson and the risk of importing new variants have been the main… 	IT	-0.34	Negative
After the fifth dose of Johnson &amp; Johnson 	IT	0.0	Neutral
 @_Rawilcox The king of toxic woke rappers. The Umar Johnson award winner	IT	0.8074	Positive
I think Rudy needs to clarify his statement.  He means, His kind of people don't want to live in The US any more. A… 	IT	-0.0572	Negative
_three _CBS  But yes...do bring up Brooke's kiss with Bill. Meanwhile Quinn and Ridge? Their ki… 	IT	0.4215	Positive
Second jab is done, now i can dethrone god with my newly installed powers.	IT	0.2732	Positive
Quite a number of expat taking their jab as well today. #CucukMyAZ	IT	0.4005	Positive
__stew    What's goona kill anyone is nit using the common sense that was give… 	IT	-0.6908	Negative
shooting my shot ... watch i make it 	IT	0.0	Neutral
_57 I sat 5 minutes after the first shot, but went straight home after the second. Worst that happened to me w… 	IT	-0.6486	Negative
  bitch they gonna get shot	IT	-0.5859	Negative
 i heard the second shot dangerous 	IT	-0.4767	Negative
  If they are all vaccinated, why does it matter if anyone else is or not? Sounds like y’a… 	IT	-0.2523	Negative
     Got two family members that were hesitant since they lifted the mask res… 	IT	-0.25	Negative
 Someone codes this game where you shot apples off folks heads in excel. No clue how, but you known...made me use the program a lot.	IT	0.1027	Positive
_ I’ll give it a shot.	IT	0.0	Neutral
 Was he not the same guy shot in 2014 during Jonathan tenure. Make we wait for another few months. Ano… 	IT	0.0	Neutral
im scared to take that covid shot i ain’t lying 	IT	-0.743	Negative
Bron really made that shot	IT	0.0	Neutral
Today streaming is cancelled, I'm really sorry for the shot notice, see you tomorrow with more legacy action &lt;3	IT	-0.3804	Negative
  It's useless to spread wrong news! There is only talk of doing the second shot in a holiday place… 	IT	-0.5411	Negative
his mug shot 	IT	0.0	Neutral
Y’all mfs calling Bron shot luck sound like Paul George	IT	0.6705	Positive
Big facts!! This second shot killing me 	IT	-0.717	Negative
Good morning from the sun-drenched cliffs of the #adriaticsea! If you are lucky I just *might* post the obligatory… 	IT	0.7177	Positive
LeBron probably put his arm in a sling after getting his covid shot	IT	0.0	Neutral
Bron hit a Curry shot	IT	0.0	Neutral
As if hitting the shot wasn’t enough, he has to tell everyone he can’t see lol what a queen	IT	0.4215	Positive
Man what a shot.	IT	0.0	Neutral
 Grape Big shot!!! 	IT	0.0	Neutral
Spurs can't hit a outside shot for shit rn	IT	-0.5574	Negative
another 2 hr klay shot workout im done for the day	IT	0.0	Neutral
If mental issues are what cause pedophilia then blame mental illness when they asses get shot in the face	IT	-0.6249	Negative
my doctors putting me back on my shot  hives who???	IT	0.0	Neutral
The4GoodBrothers page on IG has 100 followers. People are already buying Jack In The Bocks tickets at an astoundi… 	IT	0.0	Neutral
Women, y’all shoot your shot???	IT	-0.4479	Negative
He shot that mf from 40 feet out got damn	IT	-0.4019	Negative
Go down to the corner store and get me a bright colored big shot	IT	0.4404	Positive
What exactly were you paid to overlook? I hear you hesitated when you should have shot that suspect. Was this becau… 	IT	-0.5423	Negative
 She was shot for being an insurrectionist. She was a criminal and a traitor and paid the price for her crimes.	IT	-0.5267	Negative
Ladies: Do yall shoot yall shot at men? 🤔	IT	-0.34	Negative
Pls come shoot yo shot at me  , I’m w the shits!! 	IT	-0.6988	Negative
big ballerrrrr , shot callerrrrr	IT	0.0	Neutral
District Attorney says deputies who fatally shot Andrew Brown Jr. were justified	IT	-0.3612	Negative
Been up all night, still feel like crap. Steroid shot not helping. Today will be fun!!	IT	0.4397	Positive
drake - shot for me &gt;&gt;&gt;🥺	IT	0.0	Neutral
everytime i shoot my shot i make it idk why females be scared to do it	IT	-0.6908	Negative
i shoot my shot all the time fuck allat	IT	-0.7096	Negative
Omgee!!! Can't imagine your best friend gets shot in front of you and there is nothing you can do. #911onFOX	IT	-0.2603	Negative
   You mean peja and Paul who were one shot from the western finals, or ro… 	IT	0.0	Neutral
2nd shot AZ today! I deserve some complex carbohydrates 	IT	0.0	Neutral
 Wow‼️ Even when they shot fake; (give hope) they  shuffle their feet! #turnover🤦‍♀️	IT	-0.5255	Negative
Sounds like a fine Republican...Alleged Capitol rioter Patrick Montgomery shot and killed a mountain lion in vio… 	IT	-0.296	Negative
Today i have published single shot of the reportage M on _award 	IT	0.0	Neutral
WHY IS THIS SHOT SO HILARIOUS LMAO SJDHSJSJ 	IT	0.8004	Positive
 Where he got shot at? Cause the mf got blood coming from the side of his eye	IT	0.0	Neutral
I got the shot 	IT	0.0	Neutral
 I'm going to dr tomorrow. I need a shot or something. This pressure in my head is unreal and all I can tak… 	IT	-0.296	Negative
  Or... of all the top guys in the LW division Chandler was the only one coming off a win ot… 	IT	0.6808	Positive
 I feel you you got that one shot to the heart area. So that one can cause some issues. All in all t… 	IT	0.0	Neutral
The SOS Pub shot rumor is True gotdamn	IT	0.4215	Positive
@_jjn__ Want a shot ?	IT	0.0772	Positive
im mindblown these pros play like everyone doesnt play the same defense setup on checkmate like how u getting shot from p2	IT	0.8519	Positive
i just paid $9 for a shot.... i’m so ????????????	IT	0.0	Neutral
Wait he got shot? Damn 	IT	-0.4019	Negative
pop punk music videos shot during tour are making me so nostalgic right now so wear your masks and get vaccinated p… 	IT	0.0	Neutral
 Back when we shot them and not each other.	IT	0.0	Neutral
Didn't care that much for underground railroad ep. 1. Maybe the epic genre doesn't work well w/ his directing style… 	IT	-0.5334	Negative
What if I wanna shoot my shot and load the clip up	IT	-0.34	Negative
Just got dat microchip shot	IT	0.0	Neutral
Lifting the mask mandate for vaccinated people is just lifting the mask mandate. What % of people who haven't gotte… 	IT	0.0	Neutral
 Wait he's mnk? No shot	IT	-0.296	Negative
I took the covid shot 	IT	0.0	Neutral
_ she wanted her shot at him and feels you took that from her lol	IT	0.4215	Positive
 That shot of versed.	IT	0.0	Neutral
 Did you get a Big Shot?	IT	0.0	Neutral
_1420 Think he has a shot at making the team Scott?	IT	0.0	Neutral
Also that shot was just gonna be a sick ass goal if it wasn’t blocked? 	IT	-0.836	Negative
Niggas get shot once and start saying anything 	IT	-0.34	Negative
Idk why parents waste their time changing birth certificates... like birthdates can’t be verified by shot records 🥴	IT	-0.1779	Negative
 Custom contract! Not added at the moment. Only major marketplace contracts are approved for safety.We ha… 	IT	0.4753	Positive
 Share me the link of that specific NFT on opensea please! Let me check the collection/contract.Currentl… 	IT	0.5848	Positive
 So you approved Trump doing it too? Or are you just biased?	IT	0.3266	Positive
 No because I pay taxes and I’ll end up paying for the b.s they did. If I can’t get approved and I’m LE… 	IT	0.0516	Positive
Blind SQL Injection flaw in #WPStatistics impacted 600K+ sites_ #WordPress #hacking	IT	-0.4019	Negative
Blind SQL Injection flaw in #WPStatistics impacted 600K+ sites #WordPress #hacking	IT	-0.4019	Negative
 Blind SQL Injection flaw in #WPStatistics impacted 600K+ sites #WordPress #hacking	IT	-0.4019	Negative
   The same way I avoid buying the first or second production year of a ne… 	IT	-0.296	Negative
Object Injection Vulnerability Affects WordPress Versions 3.7 to 5.7.1  	IT	-0.2263	Negative
Post-vaccination update: 38C fever, mild headache, pain at the injection site and drowsiness. As expected, this 5… 	IT	-0.5106	Negative
Some pfizer in me 	IT	0.0	Neutral
I want a refund  	IT	0.0772	Positive
 they can't i think. they use Astrazeneca and it's not available for under 18, and I don't think they gon buy Pfizer	IT	0.0	Neutral
Premier Doug Ford: Give people the option of getting the 2nd dose of AstraZeneca in Ontario. - Sign the Petition!… 	IT	0.0	Neutral
I am vaccinated! It was painless. No side effect so far except for the sudden British accent. Probably cause its As… 	IT	0.0	Neutral
What might COVID vaccines look like in the future?'s Chief Scientist  told us on our expert pane… 	IT	0.3612	Positive
Maryland to offer COVID vaccine lottery incentive with $2 million in cash prizes - Baltimore Sun 	IT	0.6705	Positive
Altro che lotteria degli scontrini ... Maryland launches $2 million lottery for vaccinated residents - The Washing… 	IT	0.0	Neutral
My age group for a vaccine opens up in the next couple of hours in Tuscany, &amp; yes I’ll be refreshing the page like… 	IT	0.4019	Positive
Big change that could make it easier for small clinics to get vaccine doses 	IT	0.4215	Positive
"The Measles Vaccine Prevents Measles and ""Immune Amnesia"" Which Can Leave Children Open For Other Infectious Diseas… "	IT	0.3182	Positive
As #COVID19 continues to surge in #India, faith-based organizations are working to bring relief to the struggling c… 	IT	0.0772	Positive
WHO issues its first emergency use validation for a COVID-19 vaccine and emphasizes need for equitable global acces… 	IT	-0.3818	Negative
THL: Finland holding off using J&amp;J Covid vaccine | Yle Uutiset |   	IT	0.0	Neutral
The first tourists involved in the #SanMarino's initiative for #vaccination #tourism, where people who stay overnig… 	IT	0.0	Neutral
Sento già persone discutere già per prenotare le vacanze in base alle #vaccinazioni I already hear people talking… 	IT	0.0	Neutral
I'm so glad and so fortunate my own country offered me a vaccine already, God knows how long I'd be waiting in Irel… 	IT	0.8218	Positive
Covid vaccine: 96% of Britons develop antibodies after one jab, study finds 	IT	0.0	Neutral
_hough  Some selection here at L'angelo del mare near Fiorentina's stadium. A lovely meal pre-… 	IT	0.5859	Positive
A few countries have ordered enough #COVID19 vaccine doses to vaccinate their entire populations 3X over! Tell lead… 	IT	0.0	Neutral
Y’all can’t ask for freedom with masks? “Some ppl only protest when it affects there group” sounds about right when… 	IT	0.4939	Positive
I don’t want to get the covid vaccine because the needle hurts	IT	-0.4215	Negative
 yeah, my experience was precovid, I was thinking about going in the summer if I can get the vaccine… 	IT	0.296	Positive
Anti-vaccine posts on Facebook, Instagram and Twitter could be banned under new UK laws | The Independent | The Ind… 	IT	-0.4588	Negative
Tuscan news: vaccine registration available for those in their 40's but the appointments are for June… 	IT	0.0	Neutral
Could vaccine combinations help stop variants from bypassing #ImmuneSystem? A handful of trials are under way to te… 	IT	0.128	Positive
Free at last to #hug and party: #UK reopens for #business  #London #economy #growth #pub… 	IT	0.7184	Positive
My friends make my feel like a crimminal. Due to me not wanting the #vaccine'Play your part' Get vaccinated to bea… 	IT	0.6808	Positive
  Your vaccine is not a preventative, yet their mask guidelines have been lifted. According… 	IT	0.0	Neutral
 Yeah the come back is F off!! I’m vaccinated. I understand those that are unvaccinated, there more tha… 	IT	0.4184	Positive
 “Hi, I’m here for my free donut, I got my vaccine today.” 	IT	0.5106	Positive
Bro... about to get my vaccine, and lmao I’m a mess, absolutely fucking hate needles but imma bad bitch I got it… 	IT	-0.9167	Negative
The Signs, Symptoms, and Prevention of Mumps – Is the MMR / Mumps Vaccine Safe?...VIEW TIPS...… 	IT	0.0	Neutral
 I’m so sorry to hear that , I hope you will have the vaccine soon , I have the inverse problematic,… 	IT	0.3197	Positive
What a joke #IndianVariant versyz  #vaccinated Dithering summer #unitedkingdom #SundayThoughts This vaccine may no… 	IT	0.1779	Positive
Covid Live News Tracker: C.D.C. Mask Guidance, Cases and Variants - The New York Times 	IT	0.0	Neutral
Resurrection #Italy: 35 days after the first dose of the #COVIDVaccines , infections, hospitalisations and deaths h… 	IT	0.0	Neutral
Post vaccine shivers incoming. Mpf. Well... at least I am not working today.	IT	0.0	Neutral
Gli incentivi per vaccinarsi stato  per stato (US) #vaccinoHere Are The Vaccine Incentives Being Offered In E… 	IT	0.3182	Positive
 LET'S GO I'M GETTING MY VACCINE THIS WEEK I BELIEVE	IT	0.0	Neutral
Delayed second #Pfizer #COVID-19 shot produces more #antibodies -study  #health #vaccine… 	IT	-0.2263	Negative
 After all the stuff I've seen this past year, I trust absolutely no one. Working in a shop deemed esse… 	IT	0.204	Positive
  My family doctor already proposed the same for tetanus vaccine, so I hope it will be t… 	IT	0.5777	Positive
One Third of Tuscans Now Vaccinated  	IT	0.0	Neutral
getting a vaccine in italy literally feels like trying to win the lottery 	IT	0.743	Positive
   Exactly - the deaths will be low because they've already trialed that. What has… 	IT	-0.2732	Negative
  Congrats. Hope you didn't have any side effects.	IT	0.743	Positive
 I have never taken much of anything.And now I am on antidepressants for the first time, and I am n… 	IT	0.0	Neutral
 Good luck! Bio tech scares me with approval processeses, a danger of some side effects being discover… 	IT	0.5411	Positive
What is a #OneHealth approach and how can it contribute to address health threats such as #AMR and #COVID19? Find o… 	IT	-0.4215	Negative
Just for let you know, if you're gonna vote for San Marino tomorrow, don't interact to me ever again/j	IT	0.0	Neutral
J hope killing the break dance moment  	IT	-0.3612	Negative
_freedom _A_SaltyDeez _huff Umm.. what? Russia is the easternmost country in asia after islands of phli… 	IT	0.0	Neutral
   LUCI WHERE'S THE SLAHS J	IT	0.0	Neutral
   _hillbill    … 	IT	0.0	Neutral
_J_Krause #Buffonout there is no place for him in Parma.	IT	-0.296	Negative
_J_Krause No more Flags please..Parma Calcio is not a Chessboard!! 	IT	-0.4184	Negative
_J_Krause _Monaco Welcome Massimiliano! Pres, don’t forget we ABSOLUTELY need new athletic trainer(s)! We… 	IT	0.3987	Positive
"""The Hunting Season more than lived up to my expectations and I sincerely hope there is another case for Daniel alo… "	IT	0.7184	Positive
 is nowhere to be found Worry about j!n's lines. 	IT	-0.4926	Negative
       _tweets… 	IT	0.0	Neutral
       _tweets … 	IT	0.0	Neutral
     _tweets  … 	IT	0.0	Neutral
out to  ⁦_kal_⁩ for including GEORGIA- Deployable Mental inside last Emotional Landscapes via ⁦ ⁦… 	IT	0.1531	Positive
"Tomorrow, May 20th at 3.30 pm (CEST), Prof. EMILY BRADY on ""Aesthetics, Ecology and Climate Change. A Philosophical… "	IT	0.0	Neutral
Standing ovation. #unapezzadilundini	IT	0.0	Neutral
I vote #Louies for #BestFanArmy at the #iHeartAwards j	IT	0.0	Neutral
_j Fallen in love!!	IT	0.508	Positive
_J_Krause Pres, could you please read this letter? It's important for us ➕PS: sorry for my english, this is… 	IT	0.4215	Positive
_J_Krause  Welcome aboard to Filippo in this amazing and beautiful club hoping his knowledge can… 	IT	0.936	Positive
_J_Krause  Well done, now please sack Carli..	IT	0.5267	Positive
 Tmj rei J ❤️	IT	0.0	Neutral
Experimental portrait of tv host Paolo Notari #hipstamatic #doubleexposure #tintype #paolonotari #unomattina… 	IT	0.0	Neutral
 Let's get physical . Olivia N. J.	IT	0.0	Neutral
 Hey Ken - any update if FF will extend the dates? I’m looking only for J+J for when I’m home from Europe… 	IT	0.6408	Positive
"wowo thanks to _OKk for including GEORGIA´s ""Method of Loci"" inside her last breakbeat-dream-ish mix for &lt;&lt;&lt;&lt;… "	IT	0.4404	Positive
_J_Krause Just remind you - who we are - #ForzaParma 	IT	0.0	Neutral
It’s easy to get a pic of Jesy and put so much light to make her look lighter. SHE IS WHITE, but her tone is not pa… 	IT	0.2382	Positive
What is a #OneHealth approach and how can it contribute to address health threats such as #COVID19, #ClimateChange… 	IT	-0.4215	Negative
  1)Ginger Baker2)John Bonham3)Neil Peart4)M.Mitchell5)Buddy Miles6)Dave Grohl7)Ge… 	IT	0.0	Neutral
1)Ginger Baker2)John Bonham3)Neil Peart4)M.Mitchell5)Buddy Miles6)Dave Grohl7)Gene Krupa8)Mi.Portnoy9)K. Mo… 	IT	0.0	Neutral
1)Ginger Baker2)John Bonham3)Neil Peart4)Mitch Mitchell5)Buddy Miles6)Dave Grohl7)Gene Krupa8)Mike Portnoy9… 	IT	0.0	Neutral
 _fulvio 1)Ginger Baker2)John Bonham3)Neil Peart4)Mitch Mitchell5)Buddy Miles6)Dave Grohl7)G… 	IT	0.0	Neutral
_bertolotti It is always fascinating when people lose control of the pre-frontal cortex and start speaking without inhibition.	IT	0.4423	Positive
_J_Krause ❤️ che passione	IT	0.0	Neutral
_beg8 Dici in my Life di j cole?	IT	0.0	Neutral
_J_Krause Thanks Mr President!	IT	0.4926	Positive
"Club President _J_Krause:""Today, we wear these jerseys to raise our collective voice in the global fight aga… "	IT	-0.3818	Negative
_League_En #myJLEAGUEkit what I love about JLeague? Everything, the games, the culture, the passion, the fans, th… 	IT	0.802	Positive
     _su  … 	IT	0.0	Neutral
_J_Krause  President to have a peaceful future we must absolutely grow the nursery to have you… 	IT	0.4939	Positive
_J_Krause Mr. President, may you ask to  if he come back to #ParmaCalcio?Thank you very much 	IT	0.0	Neutral
Statement by Secretary Antony J. Blinken on the Continuing Atrocities and Denial of Humanitarian Access in Ethiopia… 	IT	0.0	Neutral
Patina Bronze by Alexander Nurulaeff on black shoes of our client from London: Mr.J.G. #patina #bronze… 	IT	0.0	Neutral
_J_Krause Always Forza Parma 	IT	0.0	Neutral
Next Thursday, May 20th, at 3.30 pm (CEST), Prof. EMILY BRADY (Texas A&amp;M) will give a talk on “Aesthetics, Ecology… 	IT	0.0	Neutral
_J_Krause Great one! Maybe cheaper would have allowed more people to have access to it, next time have a thought about it.	IT	0.6588	Positive
_geoo don’t make @ some j cole stans 	IT	0.0	Neutral
This J cole album isn’t even good, it’s just hyped because it’s a cole album when in reality it’s so shit 	IT	-0.4051	Negative
_J_Krause Proud of the management of my team.Maybe the price of this honourable shirt could've been cheaper b… 	IT	0.7734	Positive
say the magic word mark j and i'm— 	IT	0.0	Neutral
A new issue of LA RIVISTA DEL NUOVO CIMENTO on TSUNAMI HAZARD AND WARNING is available open access:… 	IT	-0.4824	Negative
_j Have fun with Returnal...and Daemon Souls...I got VR too	IT	0.5106	Positive
_j Pc is the way to go, so you can use PSNOW, you can play soon all ps exclusives and you can play all xbox… 	IT	0.5859	Positive
_j Xbox is useless, Switch even more, PS5 is useless right now it will be good in 2025	IT	-0.4019	Negative
_J_Krause I'm very proud ❤️	IT	0.5256	Positive
Keep grinding your life can change in one year ,and even though it’s dark out the sun is shining somewhere -J Cole	IT	0.0	Neutral
Hey, check out this cool site I found:  #Topic via_twitter_name 	IT	0.3869	Positive
Big promises, few doses: why #Russia's struggling to make #Sputnik V doses  #SputnikV… 	IT	-0.0516	Negative
#realtime #NowPlaying The Brothers Johnson Funk It (Funkadelala) &lt;&lt;Listen here&gt;&gt;  	IT	0.0	Neutral
"""I was so flattered that Katarina invited me to be on her show. She is so knowledgeable and active in the industry.… "	IT	0.7453	Positive
A rainy evening... Mag Johnson photography 	IT	-0.0772	Negative
 A donkey blowing a trumpet could make Johnson look like an amateur.	IT	0.3612	Positive
4. Only 1 conclusion to draw. This London Gov will continue to privilege GB Brexit over the most vulnerable part of… 	IT	0.079	Positive
U.K. did not want a deal in financial services because they would have to follow EU rules-not a power crap just Bre… 	IT	-0.4257	Negative
calling it now Dwayne Johnson gon take a major political position in the next decade, Arnold style	IT	0.0	Neutral
I don’t believe in soulmate but kya but? Jab believe nh h toh rehne dy nah behn uspe 4/4 reels bana’ne ki kya zarrorat hai?	IT	0.7587	Positive
 had a very smooth visit at the modern school location. Very helpful and friendly staff, inspite of… 	IT	0.762	Positive
2nd jab. Let's move on. 	IT	0.0	Neutral
  Unfortunately it is true. But many people have also been refusing the Astrazeneca jab!	IT	-0.3802	Negative
Got the jab!! If it’s Astrazeneca did I still get the Microsoft chip?	IT	0.0	Neutral
Getting jab 1 in a couple of minutes.  Happy. 	IT	0.5719	Positive
 _Estera  Meanwhile, many of us Italians are still waiting for the jab. Despite… 	IT	0.0	Neutral
    _quests   … 	IT	0.0	Neutral
SIGN: Justice for Puppy Shot At Close Range for ‘Stealing’ a Golf Ball 	IT	0.5267	Positive
Texas teen, family members allegedly chased down and shot a neighbor in case of mistaken identity - NBC News 	IT	-0.3612	Negative
Tresigallo, rationalist #architecture shot executed by Pinhole Camera Auloma FERIS 4x5. info camera… 	IT	0.0	Neutral
  _Japan  _NY _JP _gov   Dope shot 	IT	0.0	Neutral
My first proper photomode shot in Mass Effect. Game seems fun, I just need to get the hang of it, especially the eq… 	IT	0.5106	Positive
What the hell is wrong with you, Ryan Murphy??? First Eddie get shot and then Charles dies? ALL IN ONE FREAKING NIG… 	IT	-0.9216	Negative
  _driggers dirty shot	IT	-0.4404	Negative
The EU has agreed to reopen its borders to visitors who have been fully vaccinated with an approved shot and to tho… 	IT	0.5994	Positive
First shot #Pfizer 	IT	0.0	Neutral
The Penguin John Lennon Book CoverShot by Duffy in 1966 for Lennon' book 'John Lennon, an anthology of Lennon's po… 	IT	0.0	Neutral
Sharing with you some of the photos I’ve shot to Isaac during the last portrait session. You’ve seen here on TW alr… 	IT	0.4215	Positive
     It makes the game even more random than it already is. A… 	IT	0.0	Neutral
SIGN: Justice for Cat Bound with Tape and Shot to Death 	IT	-0.128	Negative
Chris Cornell - Pro Shot - Acoustic Live - HD  via 	IT	0.0	Neutral
 Excellent Martin!! Me too!! I got my second shot just three hours ago......	IT	0.7067	Positive
This weekend I traveled to MilanHere are some shots I took under the rain Shot with Nikon Z6 &amp; Sigma 105/1.4… 	IT	0.0	Neutral
 Too late. Hundreds of people are already dead and media outlets are shot down. Wasn't respect of… 	IT	-0.7817	Negative
 the tape doesn’t lie. All we ask for is a shot. Lil bro deserves it. He’s a certified Workhorse. 	IT	0.0	Neutral
 Not getting the shot 	IT	0.0	Neutral
Steph Curry NBA Top Shot Moment Giveaway 	IT	0.2023	Positive
Trial of ex-police officer who fatally shot Black motorist Daunte Wright may proceed, judge rules - The Washington… 	IT	-0.6369	Negative
Bar Roma, rationalist #architecture shot executed by Pinhole Camera Auloma FERIS 4x5. info camera… 	IT	0.0	Neutral
Love shot is 1, 300 while don't fight the feeling is 11k. Kbye...	IT	0.7196	Positive
Or when Sasha was in the airship then Gabi and Falco came followed them because Gabi’s anger at the time, so she wa… 	IT	-0.5719	Negative
  Congrats ! Haha I LEGIT took a screen shot to see how far I was ☆彡complete opposite!… 	IT	0.7896	Positive
Lol okay so officially a Pfizer Princess, will say initial shot doesn’t hurt, my arm is definitely feeling a way an… 	IT	0.5423	Positive
 #Brugman lets fly with a volley from long range with his shot going inches wide of the post!#ParmaSassuolo ⚫1-3⚪ (85')	IT	0.0	Neutral
 #Brunetta skillfully glides his way into the box before his shot is saved by Consigli! Good play there from the A… 	IT	0.8122	Positive
⚡ Parma break quickly up the field on the counter with #Brunetta's shot flying over#ParmaSassuolo ⚫1-1⚪ (62')	IT	0.0	Neutral
 Early chance for Parma!#Hernani with the pullback cross for #Sohm, who pulls his shot just wide#ParmaSassuolo ⚫0-0⚪ (6')	IT	0.3164	Positive
"When I was a kid,loved the ""Cold Shot"" video so much! "	IT	0.0	Neutral
Phew...Insigne's shot comes off the post.Fiorentina 🆚 Napoli 0⃣-1⃣#ForzaViola  #FiorentinaNapoli	IT	0.0	Neutral
JACK!Bonaventura's shot is blocked!Fiorentina 🆚 Napoli 0⃣-1⃣#ForzaViola  #FiorentinaNapoli	IT	0.0	Neutral
FRANCK!Great run by Ribery, his shot is blocked!Fiorentina 🆚 Napoli 0⃣-0⃣#ForzaViola  #FiorentinaNapoli	IT	0.0	Neutral
@_lfcjosh __96 Any shot with her 	IT	0.0	Neutral
"Mitar Bosnjakovic ('06, 6'6"") is one of the top prospects of the 2006 international generation. He has point forw… "	IT	0.4588	Positive
  Grest shot! London calling One of the best album in my top 10, I Remember the Clash exeb… 	IT	0.7424	Positive
SIGN: Justice for Mother Bear Shot by Poachers, Leaving Baby to Die 	IT	-0.128	Negative
I've just watched episode S01 | E05 of Big Shot!  #tvtime 	IT	0.0	Neutral
    Oh my God! Or rather in this case oh Goode! It's Christmas i… 	IT	0.3987	Positive
Imagine getting shot and killed in your own home because you wanted CNBC to tell everyone you had a million dollars worth of the dog token	IT	-0.5574	Negative
"Dr. Cole on Covid Jabs: ""We've Seen More Deaths From This Shot Than All Vaccines in the Last 20 Years Combined"" (AU… "	IT	0.0	Neutral
Beloved Bear Reportedly Shot by Prince Deserves Justice 	IT	0.7717	Positive
Circus shot  to   _IT #UnfinishedBusiness #BlackisBack #togetherness… 	IT	0.0	Neutral
Need a shot of crown it’s so depressing here	IT	-0.5214	Negative
Delayed second Pfizer COVID-19 shot produces more antibodies -study* Study looked at 175 people aged between 80 an… 	IT	-0.2263	Negative
 This shot might be my all time fav shot from this game in the history of HZD VP	IT	0.4588	Positive
_tore  🤣🤣🤣how can you even compare . He shot a woman.	IT	0.0	Neutral
