Tweets	Country	Compound	Analysis
 Oh it's definitely the vaccine nanoprobes...Yesterday when I spoke at the rally, the megaphone malfunct… 	GB	0.4019	Positive
 Get your vaccine folks 	GB	0.0	Neutral
I don't mean to sound negative, like I said I was guilty of this too, but rather than having a moan about the publi… 	GB	-0.5267	Negative
    Any of the vaccines might result in a blood clot , but… 	GB	0.0	Neutral
I genuinely was so stuck in this viewpoint despite not having seen any statistical evidence to back up my firmly he… 	GB	-0.3851	Negative
_eilir It still is. It never stopped being their plan. It’s just fortunate that we have a vaccine now to del… 	GB	0.5523	Positive
_19   What about cow pox being the vaccine for small pox? How effective was it?	GB	0.5362	Positive
I used to think this (+ agreed with the tweets complaining about the press campaign) and the answer is that there i… 	GB	0.0772	Positive
    As of Friday's report (attached) the fatality rate for… 	GB	-0.6705	Negative
 More lies. They are still pursuing herd immunity, although fortunately now we are using the vaccin… 	GB	-0.4754	Negative
Had my first COVID vaccine on Friday, I swear to you, I’ve been knocking on deaths door ever since	GB	-0.0516	Negative
Lots of ‘Irish, mainly Catholic, not taking the Vaccine…..this is how they do things! 	GB	0.0	Neutral
We've received a few questions on fertility and the #CovidVaccine Here's what we know...Women who are consider… 	GB	0.0	Neutral
 My wife &amp; I have both had one dose of AstraZeneca - my 2nd is due this week. How ethical is it to ad… 	GB	0.5106	Positive
 the dh1047 epitope on RBD of spike could be a cross neutralise candidate for Corona B viruses vaccine.	GB	0.0	Neutral
  I have heard 80%+ for AZ going on current data. That is a phenomenal protection rate for a vaccine	GB	0.0	Neutral
The COVID-19 vaccine will potentially save tens of thousands of lives. Find out if you are eligible and book your… 	GB	0.4939	Positive
Luckily i took the #AstraZeneca vaccine first, so my parents wont feel reluctant to register for this vaccine ; As… 	GB	0.6174	Positive
Moderna me up, baby!  	GB	0.0	Neutral
 My mother didn't survive being in an iron lung. ️I stood in line for my sugar cubes decades ago.I… 	GB	0.0	Neutral
_dore And that's short term effects. Now, imagine what is going on in your RNA as the shot mutates/integrates… 	GB	0.0	Neutral
_txI’d also be open to Pf➝Mo, even though that is near-homologous, IF it is part of broader heterologous s… 	GB	0.0	Neutral
Half vaxxed, baby! Behind this mask is the biggest grateful grin. Thanks  &amp; _tx 	GB	0.8516	Positive
Transfected: thanks to _tx   and  for watching Contagion 	GB	-0.0258	Negative
First dose done. Moderna for me. #CovidVaccine	GB	0.0	Neutral
 Woohoo! Was it the pfizer or moderna?	GB	0.5562	Positive
Thanks to all the staff and volunteers working outside in this awful rain to keep us all vaccinated and safe. Thumb… 	GB	0.3182	Positive
Great results from our collaboration with Prof Yvonne Perrie at  on LNPs: the protective lipid nanop… 	GB	0.6249	Positive
_chrs Yup moderna’s 4 weeks	GB	0.0	Neutral
 Ah I'm Moderna scum	GB	0.0	Neutral
 Not in first 2 days but after that I was really tired and slightly under the weather for a few days. Thi… 	GB	-0.6474	Negative
  Numerators without the appropriate denominators are not very useful in determining risk outc… 	GB	-0.5751	Negative
 F*ck Moderna. All my homies HATE Moderna. This post was made by the Pfizer gang	GB	-0.6633	Negative
_ think women under 40 can ask for the Moderna (think that's how it's spelt lol) heard people having a fever… 	GB	0.0	Neutral
 Yes, I had the moderna a few weeks ago.	GB	0.4019	Positive
  Hi Rosemary! Good to see you! I'm a Moderna success! How about you?	GB	0.8164	Positive
_ Had Moderna, bit of a sore arm but that was it.	GB	-0.1901	Negative
 Oh man that’s rotten. Which vaccine did you get? I got Moderna. Most of the folk I know who’ve had… 	GB	-0.5106	Negative
" Visit Moderna's own website and read what they say about mRNA technology. It's creepy. ""Operating syste… "	GB	0.0	Neutral
 _Lab I am not the expert on this but have listened to their discussion of why for instanc… 	GB	0.0	Neutral
  You don’t have to be an expert it’s common knowledge if your not allowed the Astra ja… 	GB	0.0	Neutral
 _Central  Everyone says so show me a recent report that states the Astra Zeneca… 	GB	0.0	Neutral
 _GAMING _Central  Everyone knows the mRNA vaccines Pfizer and Moderna are… 	GB	0.0	Neutral
  If you’ve had the Astra Zeneca vaccine as I have first dose I’d stay well away from the new… 	GB	0.2732	Positive
_Central  The efficacy of the Astra Zeneca vaccine is far lower than the Pfizer or Moderna 60 % a… 	GB	-0.296	Negative
 Read the bottom of this article those that suffered from long covid felt better after having Pfizer or Mode… 	GB	-0.0772	Negative
    is a legend, I don’t even know who you are. Also, she did hel… 	GB	0.0	Neutral
AstCa News - Vaccine and lockdown update w/ 2 million vaccines!!!  #COVID19  #Vaccines… 	GB	0.0	Neutral
     Re R and vaccines, evidence from israel is promising.… 	GB	0.0	Neutral
  Those that had the Astra Zeneca vaccine aren’t safe .I’ve had 1st Astra jab and I’m due 2nd I want to… 	GB	0.4939	Positive
 If you received the Astra Zeneca vaccine you are not safe . Please show me proof the Astra Zeneca vacc… 	GB	-0.5216	Negative
 Every interview avoids the question I want answered if the Astra jab has a very low efficacy against the I… 	GB	-0.4201	Negative
  I want the Pfizer or Moderna vaccine I was conned into having the Astra at the time the… 	GB	0.0772	Positive
  Matt Hancock himself has stated the vaccine made in the U.K. is less effective against th… 	GB	0.4228	Positive
 Ah, I had Pfizer! From anecdotal experience, people have had much worse side effects from the Oxford… 	GB	-0.5255	Negative
 Fingers crossed you get it soon. Got my first Moderna yesterday. No side effects other than a very ac… 	GB	-0.296	Negative
  They won’t let me switch jabs despite Germany and France now doing so . Pfizer and Moder… 	GB	0.0	Neutral
 Did you get moderna too?	GB	0.0	Neutral
 I got the moderna one, just had tiredness, bit brain foggy	GB	0.0	Neutral
  The Pfizer and Moderna vaccine has 95% efficacy the Astra Zeneca vaccine only 60% but that w… 	GB	0.0	Neutral
 I want to be called for the Pfizer or Moderna jab. Why do I have to have the Astra Zeneca vaccine beca… 	GB	0.0772	Positive
  _England Read this Pfizer and Moderna know their vaccine works so there’s must… 	GB	0.0	Neutral
  That’s what I was saying Pfizer and Moderna are effective Astra Zeneca vaccine is not .I h… 	GB	0.4767	Positive
 Husband had 2 AZ jabs and no magnets are sticking 🤷‍♀️  Is it just the Pfizer and Moderna that are causing reaction like this?	GB	0.0772	Positive
 I’ll be your Moderna mami	GB	0.0	Neutral
 Awww such a shame when businesses go down! :c oh nice! It's also more effective I think than the rest bu… 	GB	-0.1508	Negative
Surprised I haven't seen a 'which COVID vaccine are you?' personality test yet.Kieran! You're the Moderna vaccine… 	GB	0.2942	Positive
 Had Moderna yesterday morning and nothing yet... 	GB	0.0	Neutral
  The truth is Pfizer and Moderna know their vaccine is effective ;those like myself unfort… 	GB	0.7845	Positive
  There is proof the Pfizer and Moderna work but no proof the Astra Zeneca vaccine offers any… 	GB	-0.4215	Negative
      I’m not anti vaccine totally… 	GB	0.2411	Positive
  _England 60 to 70% against Pfizer and Moderna 95% ,so much lower efficacy. The… 	GB	-0.3566	Negative
 Me too - liz got moderna today	GB	0.0	Neutral
_ I had mine too! Moderna. Very sore arm for 24 hours, could barely lift it, but feeling fine now. Husb… 	GB	0.3282	Positive
 Covid arm eight days after having moderna	GB	0.0	Neutral
_Anenome     The Indian variant shares the same simi… 	GB	0.296	Positive
   Because the Pfizer and Moderna vaccines work but the Astra Zeneca vacci… 	GB	0.0	Neutral
I was so smarmy yesterday because the only side effects I had from the covid shot was a sore arm and a little tired… 	GB	-0.3612	Negative
 Other than a sore arm I’ve had no side effects from the second one	GB	-0.5719	Negative
_being_N _the_geek78 An anti depressants! My husband was suffering vertigo after a bump to the head. They… 	GB	-0.807	Negative
Update on this: all the side effects have hit and I feel terrible! 	GB	-0.5255	Negative
  Not to mention the health side effects of drinking milk and what happens to the cows 	GB	0.0	Neutral
 Hey Les, I had my second one over a week ago and my side effects were not as bad as the first. I had th… 	GB	0.431	Positive
 I'm on 100 mgs of sertraline for anxiety. Haven't had any side effects at all but still feel quite a… 	GB	-0.09	Negative
Pleased to report no side effects for my 2nd dose despite being quite ill for 24h after my 1st dose.🦠❤️ 	GB	0.5021	Positive
COVID19 vaccine hesitancy stems from multiple concerns. 1. Concerns about vaccine safety - side effects, vaccines… 	GB	0.2263	Positive
The only side effects I’ve had post vaccination are fatigue (pretty much straight after and still now) a mild short… 	GB	-0.0258	Negative
 Good. Hope u feel better im still having side effects i had jab mon	GB	0.8271	Positive
I have side effects with my blocker injections even though the endocrinologist says it's not possible, and one of t… 	GB	0.0	Neutral
 2nd dose. No side effects this time. Whiskey to celebrate 🥃	GB	0.3612	Positive
 You are only in 2.5 currently then so should be free of interference.Had my 2nd AZ last Sunday, no s… 	GB	0.3321	Positive
When the 2nd  side effects start kicking in .. 🤦‍♂️.. #leavemealone #isufferedbadlylasttime #foggy #flat #aching #headache #armthrob	GB	0.0	Neutral
 You can now do comparison of vaccine side effects v flying ant bite infection.	GB	0.0	Neutral
 Couldn’t agree more, I got the vaccine due to contact with at risk people, once they had given the j… 	GB	0.1027	Positive
Is sumatriptan this unpleasant for everyone, or is it just me getting the worst side effects of everything again? :… 	GB	-0.8283	Negative
_real_osg I am just on my way to get my second dose too! Hopefully side effects aren’t as bad second time round	GB	-0.2714	Negative
   Nobody will have claimed her chances of side effects are zero, nobody has be… 	GB	0.2023	Positive
_ It also assumes no other fatal adverse side-effects become  apparent in the coming years. The odds coul… 	GB	-0.802	Negative
 It certainly is worth it buddy I totally agree. That’s good then I’m pleased your side effects are… 	GB	0.9033	Positive
 Absolutely not, we have no idea of the long term side effects. Healthy children are not at risk from… 	GB	0.6599	Positive
My checklist for the #Eurovision final tonight: - European snacks, which include Toblerone, Haribo, Italian Balcon… 	GB	0.0	Neutral
 Weird, isn't it. At our fingertips are academic studies, pdfs of acclaimed science books... and we… 	GB	-0.1779	Negative
48 hours on, no side effects at all... #vaccinated #AstraZenaca	GB	-0.296	Negative
  Governments are considering vaccinating our children against a virus which does not af… 	GB	0.0	Neutral
Absolutely no side effects! Just a slightly painful arm for a short while afterwards and feeling very tired  #vaccineupdate	GB	-0.7955	Negative
 I wonder what long term side effects may come out… 1 2 or 3 years down the road.	GB	0.0	Neutral
 No side effects although I was tired the next day after an ordinary 6 mile walk	GB	-0.6249	Negative
 Yes,and no side effects from either.	GB	-0.296	Negative
Anyhoo, GET VACCINATED tweeple! And if you have any side-effects, then my knowledgeable pharmacy dispenser wife tel… 	GB	0.0	Neutral
 Ours is mostly side effects now and vaxxed covid cases	GB	0.0	Neutral
_d1995x I didn't notice any side effects after my first jab in February but experienced some after the second one… 	GB	0.0	Neutral
"    Then you read it wrong...""COVID-19 vaccine – please wait… "	GB	0.3182	Positive
 The Pfizer mRNA one seems scarier, but the Oxford one is causing more side effects.  The cumulative ef… 	GB	0.0	Neutral
 Ahhh vaccination sisters! Are you feeling okay now, any side effects? I’ve randomly just started fe… 	GB	0.4003	Positive
  Excellent question, if the emergency ends so should the license . Another question is, why… 	GB	0.2732	Positive
_SpecialKay _b_lvi      … 	GB	0.0	Neutral
_x_leanne_x_x    It is informed, I was given 4 sides of A4 with all… 	GB	0.0	Neutral
 Thank you. All done. No side effects this time 🤞	GB	0.0772	Positive
_SpecialKay   _b_lvi    _puligan… 	GB	0.0	Neutral
   _b_lvi _SpecialKay   … 	GB	0.0	Neutral
Done ✅.. hoping for no bad side effects unlike No.1..  	GB	-0.4404	Negative
 So happy you got your first stab friend! Hope you don't get too many side effects but from what I'… 	GB	0.5328	Positive
PAXMAN ANNOUNCES SINGAPORE-UK TEAM TO DEVELOP A NOVEL DEVICE TO REDUCE CHEMOTHERAPY SIDE-EFFECTS  via _IRnews	GB	0.4648	Positive
 There were trials. And now there have been ~1.6B doses given. Serious side effects are very rare an… 	GB	-0.0772	Negative
I only had side effects with my first, I was completely fine with my second. Either way I still got my second becau… 	GB	0.2716	Positive
_The_Man_2     Thank you so much Matt I hope those Covid  si… 	GB	0.6872	Positive
    right. so the ones advising on caution and balance of risk… 	GB	0.0	Neutral
" One of the side effects apparently is going round wearing a Flat cap and saying ""eee by eck..it's parky out Ma"""	GB	0.0	Neutral
    _puligan  _Li … 	GB	0.0	Neutral
 Absolutely fine, no side effects at all, not even a sore arm with either jab...	GB	0.1839	Positive
48 hours after my first Pfizer vaccine and I only had an achy arm for the first 24 and that's it. No other side effects so far!	GB	-0.3595	Negative
  I snuck in a disco nap around 9am so I'm hanging on in there. Currently stood in the wi… 	GB	0.0	Neutral
 _ Lots of people have had the vaccine, some have had both doses.  I don't know what… 	GB	0.0	Neutral
 the side-effects come like 	GB	0.3612	Positive
   Congrats good lady.  I hope any side effects are minimal.	GB	0.8481	Positive
Yes, many feeling really rotten for up to a week.But that's  not the point, it is the long term side effects which… 	GB	-0.101	Negative
 How long does the side effects last for is my concern more than anything	GB	0.0	Neutral
 Didn’t make me Ill but I had side effects and I don’t hate my job, it’s just well shit. Hope this helps	GB	-0.4497	Negative
 Just had my first pfeizer today too. Was advised to buffer potential side effects with paracetamol an… 	GB	0.0	Neutral
  Thank you. Both my parents and myself (as carer for my disabled child) have had the Pfi… 	GB	0.3612	Positive
The side effects of the second jab is starting to kick in... 	GB	0.0	Neutral
   How many is a lot, against the number that haven't.  1.5 billion vaccines… 	GB	0.0772	Positive
    CEO of Pfizer stated they have no idea of the side effects in 4 yrs time.  N… 	GB	-0.296	Negative
I’ve got my second jab today, I’m relieved to be having it but concerned about the side effects of the second one,… 	GB	0.2023	Positive
 So I watched a boy in my class suck the a blood clot out of a pair of pigs lungs through a straw.	GB	-0.4404	Negative
Blood clot has me triggered it wouldn’t surprise me if he tweeted some chromatica bs on btw’s anni	GB	0.2732	Positive
Wait I attacked Bree Runway thinking she was blood clot  im sry Miss 	GB	-0.5574	Negative
Family who lost their boy when a goalpost fell and killed him and his sister when she died in a car crash now mourn… 	GB	-0.9201	Negative
  No some of us have had previous blood clots in our medical history hospitalised 4 times in my… 	GB	-0.296	Negative
 I was reading a couple of weeks ago that Pfizer have had some blood clot incidents as well	GB	0.2732	Positive
     You are recommended to take aspirin if… 	GB	0.2023	Positive
     Europe was stating risk of clot ,U.K.… 	GB	-0.2732	Negative
 _Central  Boris Johnson announced it on tv due to the link with rare blood clots w… 	GB	0.0	Neutral
 _Central  All those in top10 risk group were given all jabs back in march. It was proven… 	GB	-0.2732	Negative
 _Central  Back in March all age groups could have AZ jab . Then EU stated risk of rare b… 	GB	-0.2732	Negative
 _Central  At first all age groups were included when the risk of rare blood clot i… 	GB	-0.2732	Negative
  Insisting someone have a jab that has 60% efficacy and risk of blood clot high enough… 	GB	-0.2732	Negative
  No, my mum died at age 33 over 35 years ago with a blood clot happened very quickly and absolu… 	GB	-0.7003	Negative
 It’s not that simple have you researched the efficacy of the Astra Zeneca vaccine against the Indian s… 	GB	0.0	Neutral
Mum-of-four dies from blood clot after thinking her symptoms were anxiety 	GB	-0.1779	Negative
 Truly heartbreaking. I lost my dad to a blood clot in the lung too. I miss him so much. My deepest c… 	GB	-0.4588	Negative
   If they don’t want those 40 and under to have the Astra Zeneca vaccine then the… 	GB	0.0772	Positive
  Because it’s not effective against the new strains it has little efficacy against the Indian… 	GB	-0.5795	Negative
   Agreed but why risk a rare blood clot by having a vaccination,  when there are o… 	GB	-0.2732	Negative
  please can you explain why those that have had the Astra Zeneca for first jab can’t switch to the P… 	GB	0.3182	Positive
 I was given no option but Astra Zeneca on first jab now the rare blood clot risk has bee proven; and the e… 	GB	-0.5023	Negative
  can those that were told Astra Zeneca vaccine or nothing for first jab now be able to switch to Pfiz… 	GB	0.0	Neutral
      risk of blood clot is no grea… 	GB	-0.5106	Negative
_Anenome     And yet under 40s with practically no r… 	GB	-0.296	Negative
    The risk of blood clot is no higher in under 40 than an… 	GB	-0.5106	Negative
   Well, over 30 million doses have been given, how many had a problem?Bea… 	GB	0.2732	Positive
 The figures are that you’ve more chance of being hit by lightning twice before getting a blood clot… 	GB	0.3167	Positive
    _UHB Yes - they have a large Pfizer stock and age 18-39 can only… 	GB	0.4019	Positive
Treatment of #VITT is evolving and as the population is more alert to the complication and present earlier, the mor… 	GB	0.3597	Positive
 My 1st jab I was OK till around 7pm then I went tired and couldn't keep my eyes open. Next morning my j… 	GB	0.0085	Positive
Just had my first jab. Diolch NHS (you should all be paid more). Anyway, I'm sat waiting for that 15 mins and ple… 	GB	0.0	Neutral
Wooooo! First jab done and no conflict with latex allergies, which has been worrying me.	GB	-0.7345	Negative
I don’t know anyone who’s had COVID-19, nor do I know anyone who’s been ill after having the jab. I can’t be the only one surely ?	GB	0.0258	Positive
_pen Not the dreaded sciatica. Results of the second jab are giving me those pains as the first one did. M… 	GB	0.3814	Positive
[012/365] Early trip to Carmarthen for my first jab. Now home on the sofa under a blanket, digital colouring and bi… 	GB	0.0	Neutral
Not feeling it, I’ve given blood and had my 2nd jab in the last few days, which might explain it. But if anyone can… 	GB	-0.0951	Negative
_mcx1 I’m having my 2nd jab tomorrow evening at ER 	GB	0.0	Neutral
Maajid Nawaz shouldn't be giving selective information on the data regarding vaccines. He missed out how a single j… 	GB	-0.5	Negative
   Your just another anti masker i bet you havent even had your covid jab either	GB	-0.3182	Negative
  Had my doubts realised today after meeting an old colleague from care home I worked in… 	GB	0.25	Positive
    What else may have caused it. Other drugs undiagnose… 	GB	0.0	Neutral
_uk BTW there's no way my AZ jab #2 will have reached full efficacy by 21st June when the Govt wants to open up… 	GB	-0.2023	Negative
Healthy people getting the vaccine who would not even know they ever had coronavirus if they caught it. Are going… 	GB	0.4019	Positive
   My doctors have been working.  If I've needed to be seen in person, I've been seen.  And… 	GB	0.0	Neutral
 They believe being ill after the jab is a good sign that it is working to protect them. What can be said?	GB	0.4019	Positive
 My owl fella has just gone back to Ireland and it's a farce. Had to have his test before his 2nd jab so… 	GB	-0.4019	Negative
We’ve missed a huge opportunity in this pandemic as a nation. Isolate, mask up &amp; take a jab is all we have heard. O… 	GB	0.2732	Positive
 You said 2 weeks ago over 50s being called forward early for 2nd jab I'm still waiting	GB	0.0	Neutral
 Kind of destroys the point of the 12 week gap doesn’t it? There’s no benefit to more people having 1 jab t… 	GB	-0.4215	Negative
  My surgery said we only do Astra phone the vaccine hub . Phoned them ,woman was adamant if 1st… 	GB	0.0	Neutral
  Thank you for that I spoke to a doctor in my practice, provided no answers just we only do Ast… 	GB	0.0772	Positive
 Thanks, hopefully like 1st jab  will just  have arm feeling bruised. Would like to have picnic here… 	GB	0.8779	Positive
 WTF are they doing full stop?Casually spreading the Indian variant around.Pun Jab required 	GB	-0.6739	Negative
 been a while, couldn´t be arsed talking to you. Got anything positive about Brexshit yet apart from the usu… 	GB	0.5574	Positive
 Utterly disgraceful of a government to dismiss parental consent all so they can jab kids up. Glad mine ar… 	GB	0.5994	Positive
       Ah its those crazy tiktok idiots I… 	GB	-0.34	Negative
    I am in the 50-55 group which is classed as vulnerable.… 	GB	0.0	Neutral
 After reading that the Astrazeneca has 33% effectiveness after first jab and 60% after second, does… 	GB	0.0	Neutral
 Good morning Nicky. Have a lovely day. Tomorrow's weather looking bad ⛈️ afternoon  &amp; ☔Tues  the da… 	GB	0.4939	Positive
I've been vaxeend vaxeded  vaxeted, ok then I've had my second JAB!	GB	0.3595	Positive
 So, I have trawled down the replies to the pic's. It is you! I am lost in love now, and won't func… 	GB	0.4926	Positive
Scotland's papers: Jab works on variant and William on Scotland 	GB	0.0	Neutral
 I remember this was reiterated when covid was 1st here and they said there may be a vaccine in the… 	GB	0.0	Neutral
       My son has no worries about this jab in sch… 	GB	-0.6124	Negative
"Possible Barnsley variant has been been detected. The ""Hey-up"" strain. Considered particularly deadly, a 3rd jab is needed."	GB	-0.0516	Negative
This now applies to me and the second jab. 	GB	0.0	Neutral
Off for my second and final jab. Fuck you Covid.	GB	-0.5423	Negative
 Why are people’s medical notes not being addressed when Astra Zeneca vaccine is given .Many other countrie… 	GB	0.0	Neutral
 What I want to know from an expert is ,is it safe for someone who has been hospitalised four times with bl… 	GB	0.4939	Positive
 I'm gonna ask my mate later actually. Is this a permanent thing or just after they have the jab? I only as… 	GB	0.0	Neutral
_ev_e Felt ok both times,felt worse after the flu jab	GB	-0.5423	Negative
2nd jab done yesterday no side affects yet except a bit of a sore arm,luckily it’s the left one 	GB	-0.5719	Negative
 Good morning Maddie xx had a little lie in this morning xx off for my 2nd jab this morning xx just star… 	GB	0.4404	Positive
UK NewsExperts at the Government’s world-renowned Porton Down research centre have concluded that the jabs work to… 	GB	0.0	Neutral
 This is what I think. This is when this jab will be put through its paces and thats when I think the… 	GB	0.0	Neutral
I've heard alot about this jab saving 1000s of lives and I'd love to find out how they've come to this conclusion?… 	GB	0.6369	Positive
 Yea he was looking slow, plus Font’s reach fucked him, he was landing the jab to easily	GB	-0.4404	Negative
 has just shown how and why a jab is such a weapon and how a reach advantage used well can make a fight, p… 	GB	-0.1531	Negative
Super impressive from Font. Incredible jab, Taylor Ramirez also a hell of a fight so far #UFCVegas25 #RamirezTaylor	GB	-0.0	Neutral
One way traffic. Font has just held Cody behind the jab. #UFCVegas27	GB	0.0	Neutral
Rob “The Jab” Font. Wow. Cody is struggling  #UFCVegas27	GB	-0.3818	Negative
fonts jab has been landing all night, so has his teep and front kicks. can’t help but think covid messed with codys gas tank too though	GB	-0.3071	Negative
Solid start from Taylor his jab is working well.	GB	0.4019	Positive
 I am tired all the time , just think we have been conned into taking the jab , seems to have destroyed… 	GB	-0.4404	Negative
2am feeling this dam jab now  	GB	0.128	Positive
 What happened on your first jab? Mine just asked me a question and said...I'm making you a bit achy… 	GB	0.0	Neutral
This COVID jab is brutal can’t move my arm anyone want to look after me for 24 hours hmu	GB	-0.5859	Negative
 I am all good. The 1st one made me a bit achy fora day but really wired me. Today I had the jab at 1… 	GB	0.2382	Positive
 Who ever is so eager to get the jab can have mine i don't need it or want it	GB	0.5486	Positive
 Mine are 14 and 24 and are embarrassed by me now haha. I like that. I'm smiling that they'll wake up… 	GB	0.7184	Positive
The Jab Four. 	GB	0.0	Neutral
 it really is nobody's business whether he or anyone else has had the jab. JC will live forever rent free	GB	0.5106	Positive
_Lickspittle that there is a soace for significant difference for the drop after a single jab. It seems there is… 	GB	-0.0772	Negative
  Great stuff, Tone. I got my 2nd jab too, on Wednesday in Horwich. Is it really 8 years ago since the Dylan gig?	GB	0.6249	Positive
The fact that the BBC News have to refute and explain this makes me realise there is little hope for humanity.  -… 	GB	0.3832	Positive
Wow, it's not often Wales is top of anything... still awaiting my second jab though! 	GB	0.7088	Positive
The Papers: Jab beats variant and BBC review to be widened 	GB	0.0	Neutral
Your chances of dying from the jab are much higher than the virus. Which chance will you take?	GB	0.4215	Positive
Wtf is wrong with people lol. No votes when wasn't the worst song #eurovision and magnetic arms!!! No, your… 	GB	-0.7254	Negative
 that jab is $$$	GB	0.0	Neutral
Does NASA think that any COVID-19 vaccine which is not 100% efficacious, potentially hazardous to health, and which… 	GB	0.0	Neutral
   Of course, now we have several vaccines which have completed other testing and… 	GB	0.0	Neutral
  Of course, Dom is now arguing that government should have been deliberately infecting human sub… 	GB	-0.4588	Negative
'It would be a disaster': Vaccine hesitancy in some African nations risks jabs going out of date 	GB	-0.4588	Negative
"Maybe they're ""hesitant"" because they've seen that case numbers are on the floor and they haven't been terrified by… "	GB	0.4973	Positive
1st COVID-19 vaccine done ✅	GB	0.0	Neutral
Vaccination appointments are now available for all aged 32 or over.Please don't delay booking your appointment as… 	GB	0.2411	Positive
More than 50 million vaccine doses administered in England - Hancock 	GB	0.0	Neutral
1st COVID 19 vaccine done ✅	GB	0.0	Neutral
If you're aged 34 or over, or if you turn 34 before 1 July 2021, you can now book your COVID-19 vaccine.To books y… 	GB	0.0	Neutral
   I found this on the Discord site of Vaccine Hunters (apologies if this… 	GB	-0.4019	Negative
"Why up the ""Cases"" with Mass use of PCR &amp; LFT all of a sudden? Why would they want to, in May? Are the Hospitals f… "	GB	0.168	Positive
Jab buddies! Crown Prince Frederik of Denmark, 52, reveals he had his first dose of the Covid-19 vaccine on the sam… 	GB	0.0	Neutral
 correction – ...whole inactivated virus particles. Here's link to an article with more information: 	GB	0.0	Neutral
Covid-19: Bolton battles with India variant and vaccine hesitancy 	GB	-0.5423	Negative
🤱 It's safe for those who are breastfeeding to now receive the COVID-19 vaccine when it is offered to them. If yo… 	GB	0.4404	Positive
In this week's threat report from the  Prison sentence for COVID-19 vaccine SMS scammer✏️Survey launched to… 	GB	-0.7096	Negative
"""We tend to be more cautious because of the country we are coming from so it helps relief our fears about the vacci… "	GB	0.4116	Positive
Pfizer/BioNTech COVID-19 vaccine shelf-life extended from 5 to 31 days, says MHRA 	GB	0.0	Neutral
 Hands, face, space and fresh air along with the COVID-19 vaccine provide the best protection against the virus. Thank you.	GB	0.8402	Positive
Covid-19 vaccine update:2,069,689 people in Wales have now had their first dose of the coronavirus vaccine.969,… 	GB	0.0	Neutral
Let’s keep going! If you’ve had your vaccine, please continue to play your part by following the rules and guidelin… 	GB	0.6114	Positive
 Good news, the  have updated the conditions of use for the Pfizer/BioNTech COVID-19 vaccine! The vac… 	GB	0.4926	Positive
❓ Over 40?❓ Decided not to have your vaccine when you were first offered it?❓ Changed your mind?✔ No problem - w… 	GB	-0.6641	Negative
This can't be true???Hatt Mancock said that most of the hospitalised hadn't been jabbed. He wouldn't... have li… 	GB	0.0	Neutral
Talking to friends &amp; family about menstrual-related side effects of Covid vaccine gives comfort that you're not alo… 	GB	0.6808	Positive
1st dose vaccinations available to #DoncasterIsGreat residents today. No need to book, just turn up #Vaccine… 	GB	-0.296	Negative
You are being lied to consistently.Take your life back while you still can.#covid19 #variants #vaccines	GB	-0.3818	Negative
Pfizer vaccine likely to be effective against Indian variant of coronavirus, BioNTech boss says 	GB	0.4767	Positive
*ETON ROAD COMMUNITY CENTRE VACCINE CLINIC* *THIS SATURDAY* 22nd of May  DROP IN CLINIC!!! (No Appointment Ne… 	GB	-0.5732	Negative
 Indeed. It's a shame that nobody really reports on how our vaccine elitism here is meaning the plac… 	GB	-0.4767	Negative
Women who are breastfeeding can now receive the COVID-19 vaccine when it is offered to them. If you have any conc… 	GB	0.0	Neutral
Ministers could use TINDER to boost vaccine roll-out in the young  via 	GB	0.4019	Positive
This is such welcome news to all those involved in the vaccination programme!	GB	0.5093	Positive
Vaccine updateIf you’re aged 34 or over, or if you turn 34 before 1 July 2021, you can now book your COVID-19 v… 	GB	0.0	Neutral
 Certainly yes if you caught it a while back. get the vaccine if you'… 	GB	0.6249	Positive
Over 100k people in #Bury have now had their 1st jab of the #COVID-19 #vaccine – and 66k have now had their 2nd dos… 	GB	0.0	Neutral
Dr. Stefan Lanka - Dangers of Nanoparticles and Manipulation of Covid-19 Vaccine Studies Stefan sums it up - With… 	GB	-0.6597	Negative
Don't forget, support is available for those needing help getting to Covid-19 vaccine appointments	GB	0.2751	Positive
If you're aged 34 or over, or if you turn 34 before 1 July 2021, you can now book your COVID-19 vaccine. visit:… 	GB	0.0	Neutral
Professor Linda Bauld from the University of Edinburgh has said that adverse effects from any vaccine were extremel… 	GB	-0.3612	Negative
If you've had the COVID-19 vaccine, it's vital that you continue to follow social distancing guidance and remember,… 	GB	0.296	Positive
    here	GB	0.0	Neutral
Total number of reports up to 12th May: 309 (it was 262 up to 5 May)Deaths: 56 (it was 51 up to 5 May)… 	GB	0.0772	Positive
If you live in Cheetham Hill or Crumpsall and you’ve not had your first COVID-19 vaccine jab, then there’s a walk-i… 	GB	0.0	Neutral
    Hi Meg, there's no specific plan at present but if th… 	GB	-0.1531	Negative
"""COVID-19 vaccines are here and the world is faced with a giant logistical task: Keeping these vaccines in their de… "	GB	0.0	Neutral
 The vaccination programme is crucial to the fight against Covid-19. If eligible, please book here:… 	GB	-0.0772	Negative
COVID-19 vaccine booster study launches in UK #covid19rftlks 	GB	0.0	Neutral
 What do you think about the COVID-19 vaccine?Share your views with   about the vaccination pro… 	GB	0.0	Neutral
#NHS #vaccination lead urges: book an NHS #Covid jab without delayClick here for qualifying criteria and details… 	GB	0.0	Neutral
